num,species,sample,treatment,segment,VWC_FDR_f,RAW_VWC_f,Temp_f,mass_f,volume_cal_f,VWC_est,VWC_FDR_exp,RAW_VWC_exp,Temp_exp,mass_exp,VWC_est_exp,diff_perc,dry_mass,VWC_grav,VWC_exp,density,denscat
1,Manilkara_bidentata,A,W,1,0.251,24403,28.2,1040.86,898.4062,0.318562797,0.282,25210,27,1060.04,0.339911715,2.134891767,758.37,0.314434607,0.335783524,0.844128191,0.8
2,Manilkara_bidentata,A,W,2,0.259,24613,27.5,922.38,796.5451,0.317975864,0.278,25109,27,933.53,0.331973815,1.399795191,649.58,0.342479039,0.35647699,0.815496825,0.8
3,Manilkara_bidentata,A,D,3,0.262,24710,26.8,865.75,750.2446,0.313956989,0.117,20957,26.6,680.9,0.067570678,-24.63863119,669.59,0.261461395,0.015075084,0.892495594,0.9
4,Manilkara_bidentata,A,D,4,0.268,24853,29.5,815.39,720.4065,0.291847089,0.179,22559,27.2,709.13,0.144347032,-14.75000573,564.45,0.348331116,0.200831059,0.783515973,0.8
5,Manilkara_bidentata,A,D,5,0.266,24778,28.2,886.17,773.9093,0.305056662,0.19,22820,26.6,811.35,0.208378667,-9.667799573,603.07,0.36580514,0.269127144,0.779251522,0.8
6,Manilkara_bidentata,A,D,6,0.264,24742,29,863.09,746.129,0.316757076,0.151,21824,26.5,712.97,0.115558623,-20.11984523,603.36,0.348103344,0.146904892,0.808653731,0.8
7,Manilkara_bidentata,A,D,7,0.263,24708,27.6,843.08,737.8978,0.302543046,0.171,22350,26.1,750.04,0.176455124,-12.60879217,593.38,0.338393745,0.212305823,0.804149301,0.8
8,Manilkara_bidentata,A,D,8,0.258,24595,29.2,836.54,730.6955,0.304854457,0.222,23634,25.3,794.74,0.247648685,-5.720577176,604.56,0.317478348,0.260272576,0.827376109,0.8
9,Manilkara_bidentata,A,W,9,0.264,24726,28.6,907.66,791.4006,0.306903351,0.291,25437,27.5,924.11,0.327689284,2.078593319,677.63,0.290661897,0.311447831,0.856241453,0.9
10,Manilkara_bidentata,A,D,10,0.265,24744,27.6,823.13,729.6666,0.288090555,0.181,22614,26.8,719.76,0.146423114,-14.1667441,584.82,0.326601218,0.184933777,0.801489338,0.8
11,Manilkara_bidentata,A,D,11,0.259,24622,29,770.74,702.9152,0.256490729,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
12,Manilkara_bidentata,A,D,12,0.258,24590,29.5,813.73,724.5221,0.283126541,0.153,22328,27.3,693.36,0.116989442,-16.61370992,568.31,0.338733629,0.172596529,0.784392912,0.8
13,Manilkara_bidentata,A,W,13,0.265,24777,29.7,790.71,701.8863,0.286549984,0.295,25550,27.6,807.28,0.310157796,2.360781226,586.03,0.291614183,0.315221995,0.834935801,0.8
14,Manilkara_bidentata,A,W,14,0.263,24725,29.1,841.77,747.1579,0.286629324,0.295,25537,27,855.46,0.304952091,1.832276685,578.06,0.352950829,0.371273596,0.773678496,0.8
15,Manilkara_bidentata,A,D,15,0.264,24723,29.4,726.72,660.7303,0.259873882,0.135,NA,29,557.26,0.003400098,-25.64737836,516.11,0.318753355,0.062279572,0.781120527,0.8
16,Manilkara_bidentata,B,W,1,0.244,24220,29.3,798.43,704.973,0.292568198,0.259,24612,27,806.75,0.304370068,1.180187043,650.94,0.209213686,NA,NA,NA
17,Manilkara_bidentata,B,W,2,0.246,24269,29.5,881.24,768.7648,0.306306387,0.287,25319,27.5,895.82,0.325271875,1.896548853,647.42,0.304150242,0.323115731,0.842156145,0.8
18,Manilkara_bidentata,B,D,3,0.25,24380,29.3,892.5,771.8515,0.316310508,0.169,22288,27.5,751.49,0.133619926,-18.26905823,727.6,0.213642132,NA,0.942668376,0.9
19,Manilkara_bidentata,B,D,4,0.25,24368,29.5,923.91,800.6607,0.313934494,0.186,22719,29.2,816.48,0.179757808,-13.41766868,658.01,0.332100726,0.197924039,0.821833768,0.8
20,Manilkara_bidentata,B,W,5,0.259,24616,29,900.39,770.8226,0.328089778,0.284,25252,27,911.84,0.342944039,1.485426089,636.95,0.341764759,0.35661902,0.82632502,0.8
21,Manilkara_bidentata,B,D,6,0.254,24470,29.1,914.76,790.3717,0.317379496,0.178,22532,28.3,776.81,0.142841364,-17.45381319,731.41,0.23197946,NA,NA,NA
22,Manilkara_bidentata,B,D,7,0.263,24725,29.5,909.43,784.1983,0.319693919,0.206,23249,29.2,838.54,0.229295866,-9.039805366,601.58,0.392566523,NA,NA,NA
23,Manilkara_bidentata,B,D,8,0.253,24443,29.2,949.17,823.2965,0.312889633,0.18,25560,28.1,803.61,0.136088202,-17.68014318,675.33,0.33261407,0.155812639,0.820275563,0.8
24,Manilkara_bidentata,B,D,9,0.25,24384,29.1,923.99,803.7474,0.309602475,0.226,23760,29.2,885.16,0.261291276,-4.831119827,667.55,0.319055464,0.270744266,0.83054701,0.8
25,Manilkara_bidentata,B,W,10,0.231,,28.1,967.42,845.9323,0.303613975,0.276,25055,27,983.2,0.32226795,1.865397503,825.31,0.167992167,NA,NA,NA
26,Manilkara_bidentata,C,D,1,0.226,23735,29.8,908.84,783.1694,0.320464135,0.175,NA,NA,814.73,0.200298561,-12.01655734,687.36,0.282799609,0.162634035,0.877664526,0.9
27,Manilkara_bidentata,C,W,2,0.226,23759,30.4,976.79,833.5855,0.331793415,0.264,NA,NA,996.97,0.35600209,2.420867446,706.86,0.323818013,0.348026687,0.847975403,0.8
28,Manilkara_bidentata,C,D,3,0.226,23817,30,996.01,852.1057,0.328880809,0.179,NA,NA,900.78,0.217122373,-11.17584356,743.06,0.296852843,0.185094408,0.872027966,0.9
29,Manilkara_bidentata,C,D,4,0.228,23716,30.9,684.51,743.0423,0.081226154,0.14,21836,NA,732.43,0.145717771,6.449161777,615.4,0.09300951,0.157501127,0.828216644,0.8
30,Manilkara_bidentata,C,D,5,0.224,23715,29.9,847.73,734.8111,0.313670651,0.114,21944,NA,724.89,0.146498435,-16.71722161,616.92,0.314107939,0.146935723,0.839562712,0.8
31,Manilkara_bidentata,C,W,6,0.229,23786,30.5,916.89,771.8515,0.347909851,0.277,25065,NA,935.5,0.372020706,2.411085552,658.9,0.334248233,0.358359089,0.853661618,0.9
32,Manilkara_bidentata,C,D,7,0.237,24035,30,905.66,775.9671,0.327137112,0.184,22658,NA,820.68,0.217622159,-10.95149524,699.49,0.265694254,0.156179302,0.901442858,0.9
33,Manilkara_bidentata,C,D,8,0.233,23948,29.9,902.45,782.1405,0.313820829,0.158,22002,NA,NA,NA,NA,NA,NA,NA,NA,NA
34,Manilkara_bidentata,C,D,9,0.233,23945,30.2,964.47,834.6144,0.315587538,0.168,22236,NA,853.88,0.183083235,-13.25043038,735.11,0.274809541,0.142305237,0.880777998,0.9
35,Manilkara_bidentata,C,D,10,0.237,24046,30,976.74,829.4699,0.33754725,0.164,22159,NA,839.04,0.17153761,-16.60096406,721.56,0.307642266,0.141632626,0.869904984,0.9
36,Manilkara_bidentata,C,D,11,0.231,23886,30,911.77,778.0249,0.331903367,0.164,22243,NA,804.26,0.193720129,-13.81832381,701.28,0.27054404,0.132360802,0.901359327,0.9
37,Manilkara_bidentata,C,W,12,0.22,23613,20.6,898.5,738.9267,0.375952814,0.244,24212,NA,913.52,0.396279593,2.032677937,686.5,0.286902612,0.307229391,0.929050202,0.9
38,Protium_tenuifolium,A,D,1,0.167,22226,28,881.14,1094.9261,0.239748375,0.151,21844,27.4,833.78,0.196494315,-4.325406071,596.27,0.26017281,0.216918749,0.544575565,0.5
39,Protium_tenuifolium,A,W,2,0.155,21942,27.7,957.61,1147.4,0.26959125,0.22,23593,26.8,1055.85,0.355210912,8.561966184,630.82,0.284809134,0.370428796,0.549782116,0.5
40,Protium_tenuifolium,A,D,3,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
41,Protium_tenuifolium,A,D,4,0.156,21966,27,1034.6,1288.3593,0.238036855,0.121,21064,26.1,913.4,0.143963718,-9.407313627,611.41,0.328472034,0.234398898,0.474564821,0.5
42,Protium_tenuifolium,A,D,5,0.159,22022,27.7,928.11,1170.0358,0.228232139,0.1,20515,26.5,739.54,0.06706613,-16.11660088,614.75,0.267820865,0.106654856,0.525411274,0.5
43,Protium_tenuifolium,A,W,6,0.162,22109,27,981.76,1241.0299,0.226084888,0.199,NA,NA,1028.43,0.263690751,3.760586268,653.62,0.264409423,0.302015286,0.526675465,0.5
44,Protium_tenuifolium,A,D,7,0.154,21913,27.7,1017.54,1293.5038,0.221654048,0.133,21354,25.6,929.64,0.153699087,-6.795496078,694.96,0.249384656,0.181429695,0.537269392,0.5
45,Protium_tenuifolium,A,D,8,0.153,21864,27.1,1099.9,1406.6828,0.216910463,0.113,20847,26.9,931.96,0.097523207,-11.93872563,760.65,0.24117022,0.121782963,0.540740244,0.5
46,Protium_tenuifolium,A,D,9,0.159,22031,26.7,1157.71,1479.7347,0.217376733,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
47,Protium_tenuifolium,A,D,10,0.157,22005,27.2,1131.21,1423.1452,0.229866188,0.076,19879,29.5,859.3,0.038803463,-19.1062725,760.91,0.260198327,0.069135602,0.534667861,0.5
48,Protium_tenuifolium,A,D,11,0.164,22166,27.5,1139.63,1448.8677,0.221565951,0.12,21016,27.5,939.38,0.083354574,-13.82113771,788.44,0.242389281,0.104177904,0.54417667,0.5
49,Protium_tenuifolium,A,W,12,0.163,22134,28,1167.26,1486.937,0.220009721,0.242,24182,27.8,1320.91,0.323342949,10.3333228,802.74,0.245148248,0.348481476,0.539861474,0.5
50,Protium_tenuifolium,B,D,1,0.178,22534,28.1,392.78,507.4242,0.209066353,0.135,21412,29.2,347.47,0.119772228,-8.929412511,269.89,0.242183956,0.152889831,0.531882397,0.5
51,Protium_tenuifolium,B,W,2,0.183,22658,27.2,374.73,478.615,0.217946627,0.21,23343,29,395.64,0.261635187,4.36885597,256.46,0.247108845,0.290797405,0.535837782,0.5
52,Protium_tenuifolium,B,W,3,0.183,22650,27.8,351.14,410.7076,0.289963483,0.214,NA,27.5,380.08,0.360427238,7.046375572,241.67,0.266539991,0.337003747,0.588423492,0.6
53,Protium_tenuifolium,B,D,4,0.175,22434,28.4,370.87,405.5631,0.349456961,0.133,NA,30,319.52,0.222842878,-12.6614083,254.91,0.285923448,0.159309365,0.628533513,0.6
54,Protium_tenuifolium,B,D,5,0.173,22389,28.6,385.93,488.904,0.224377874,0.109,20986,28,306,0.060889745,-16.34881285,263.35,0.250724069,0.08723594,0.538653805,0.5
55,Protium_tenuifolium,B,W,6,0.181,22579,28.2,369.15,469.3549,0.221505052,0.229,23848,27.6,410.51,0.309626003,8.812095069,253.75,0.245869384,0.333990334,0.540635668,0.5
56,Protium_tenuifolium,B,D,7,0.174,22425,28.3,378,481.7017,0.219718011,0.115,20885,28,307.68,0.073735549,-14.59824618,262.79,0.239172916,0.093190454,0.545545096,0.5
57,Protium_tenuifolium,B,D,8,0.183,22646,29.1,420.5,538.2912,0.216175691,0.169,22301,29.4,402.68,0.183070933,-3.310475817,294.2,0.234631367,0.201526609,0.546544324,0.5
58,Protium_tenuifolium,B,D,9,0.182,22615,28,430.21,531.0889,0.245052705,0.14,21543,30,379.99,0.150492265,-9.456043988,307.36,0.231317205,0.136756765,0.5787355,0.6
59,Protium_tenuifolium,B,W,10,0.173,22396,27.6,463.64,572.2449,0.245212551,0.222,23669,27.1,507.77,0.322329883,7.711733211,324.05,0.243934022,0.321051354,0.566278529,0.6
60,Protium_tenuifolium,C,D,1,0.127,21214,30.1,373.23,509.482,0.167567588,0.091,NA,NA,305.83,0.035276359,-13.22912291,252.01,0.237927935,0.105636706,0.494639654,0.5
61,Protium_tenuifolium,C,W,2,0.13,21286,30.3,382.01,475.5283,0.238338098,0.209,NA,NA,411.75,0.406025279,16.76871808,248.73,0.280277746,0.342818713,0.523060352,0.5
62,Protium_tenuifolium,C,D,3,0.131,21325,30.1,430.49,511.5398,0.276557197,0.099,NA,NA,367.1,0.15263722,-12.39199765,289.89,0.274856424,0.150936447,0.566700773,0.6
63,Protium_tenuifolium,C,D,4,0.124,21126,30.2,393.39,499.193,0.223051916,0.07,NA,NA,293.6,0.023149273,-19.99026429,261.74,0.263725653,0.06382301,0.524326263,0.5
64,Protium_tenuifolium,C,D,5,0.131,21336,30.3,392.46,541.3779,0.159928003,0.1,NA,NA,330.11,0.044758913,-11.51690898,266.27,0.233090416,0.117921326,0.491837587,0.5
65,Protium_tenuifolium,C,W,6,0.124,21150,30.6,391.62,521.8288,0.185476018,0.193,NA,NA,416.55,0.329067173,14.35911548,260.02,0.25218999,0.299964279,0.498286028,0.5
66,Protium_tenuifolium,C,D,7,0.138,21492,30,463.41,624.7188,0.176789746,0.103,NA,NA,394.41,0.066340053,-11.04496935,314.64,0.238139144,0.12768945,0.503650602,0.5
67,Protium_tenuifolium,C,D,8,0.137,21456,30.3,413.51,448.7769,0.356415518,0.102,NA,NA,343.72,0.200903949,-15.55115693,278.95,0.29983718,0.14432561,0.621578339,0.6
68,Protium_tenuifolium,C,D,9,0.139,21512,30,412.46,539.3201,0.199777727,0.106,NA,NA,345.21,0.075083691,-12.46940361,288.32,0.230178701,0.105484665,0.534599026,0.5
69,Protium_tenuifolium,C,D,10,0.141,21533,30.3,415.24,534.1756,0.212347374,0.088,NA,NA,314.98,0.024656285,-18.76910888,277.37,0.258098648,0.070407559,0.519248726,0.5
70,Protium_tenuifolium,C,D,11,0.14,21540,29.9,417.05,530.06,0.221797721,0.111,NA,NA,359.26,0.112772328,-10.90253934,286.79,0.245745765,0.136720371,0.541051956,0.5
71,Protium_tenuifolium,C,W,12,0.147,21710,30.3,489.9,637.0656,0.20399459,0.202,NA,NA,548.74,0.296355565,9.236097507,342.13,0.231954135,0.32431511,0.537040455,0.5
72,Voucapoua_americana,A,D,1,0.227,23774,29.6,774.68,687.4817,0.476837267,0.184,22706,29.1,714.04,0.388631283,-8.820598425,532.29,0.352576658,0.264370673,0.774260609,0.8
73,Voucapoua_americana,A,W,2,0.23,23862,29.5,761.05,674.106,0.478976748,0.259,24633,27.7,775.7,0.500709236,2.173248718,548.87,0.31475762,0.336490107,0.814219129,0.8
74,Voucapoua_americana,A,D,3,0.239,24088,29,755.46,665.8748,0.484537604,0.179,22554,28.4,650.51,0.326925392,-15.76122118,567.43,0.282380411,0.1247682,0.852157192,0.9
75,Voucapoua_americana,A,D,4,0.231,23897,29.6,725.51,638.0945,0.486994599,0.214,23443,27.1,706.44,0.457108743,-2.988585546,490.07,0.368973561,0.339087706,0.768021038,0.8
76,Voucapoua_americana,A,D,5,0.232,23911,29.6,721.65,633.9789,0.488287094,0.187,22747,28,651.8,0.378109926,-11.01771684,545.95,0.277138561,0.166961393,0.861148533,0.9
77,Voucapoua_americana,A,W,6,0.236,24015,29.5,785.91,690.5684,0.4880625,0.263,24685,27.3,797.25,0.504483756,1.64212553,539.06,0.35745916,0.373880415,0.780603341,0.8
78,Voucapoua_americana,A,D,7,0.244,24225,29.5,786.91,692.6262,0.486125084,0.187,22769,27.6,700.54,0.361425788,-12.46992967,578.52,0.300869358,0.176170061,0.835255727,0.8
79,Voucapoua_americana,A,W,8,0.221,23630,29.6,696.46,622.661,0.468521957,0.245,24240,27.4,706.6,0.484806901,1.628494478,479.67,0.34816698,0.364451925,0.770354976,0.8
80,Voucapoua_americana,B,D,1,0.257,24559,30.6,786.4,595.9096,0.669663251,0.163,NA,27,655.47,0.449948717,-21.97145339,543.66,0.407343664,0.18762913,0.912319587,0.9
81,Voucapoua_americana,B,W,2,0.257,24567,30.5,769.21,672.0482,0.494575642,0.298,25602,26.2,784.73,0.517669224,2.309358168,523.88,0.365048221,0.388141803,0.779527421,0.8
82,Voucapoua_americana,B,D,3,0.253,24462,30.6,746.86,657.6436,0.485660713,0.199,23047,29.3,678.98,0.382443713,-10.32170008,531.28,0.327806733,0.224589732,0.80785398,0.8
83,Voucapoua_americana,B,D,4,0.244,24223,30.6,727.99,643.239,0.481756625,0.138,21481,27.4,575.07,0.244022284,-23.77343414,485.34,0.37723148,0.139497139,0.754525145,0.8
84,Voucapoua_americana,B,D,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
85,Voucapoua_americana,B,W,6,0.256,24525,29.5,679.35,602.083,0.478332805,0.298,25609,26.1,695.98,0.505953581,2.762077654,464.15,0.357425803,0.38504658,0.770907001,0.8
86,Voucapoua_americana,B,D,7,0.247,24303,38.8,759.91,665.8748,0.491220542,0.183,22641,27.4,666.38,0.350758701,-14.04618406,555.17,0.307475219,0.167013378,0.833745323,0.8
87,Voucapoua_americana,B,D,8,0.254,24486,30.7,835.78,830.4988,0.35635907,0.167,22238,29.3,701.22,0.194335958,-16.20231119,580.06,0.307911342,0.14588823,0.698447728,0.7
88,Voucapoua_americana,B,D,9,0.261,24668,30.6,793.64,694.684,0.492447501,0.205,23204,29,729.3,0.399829851,-9.261765062,591.39,0.291139568,0.198521918,0.851307933,0.9
89,Voucapoua_americana,B,D,10,0.237,24305,30.8,707.36,542.4068,0.654113444,0.138,21486,27.1,668.02,0.581584855,-7.252858924,478.74,0.421491766,NA,NA,NA
90,Voucapoua_americana,B,D,11,0.247,24310,30.5,725.11,615.4587,0.528161914,0.217,24547,25,693.14,0.476216918,-5.194499647,520.91,0.331785057,0.279840061,0.846376857,0.8
91,Voucapoua_americana,B,W,12,0.246,24285,30.3,721.72,632.95,0.490248045,0.259,24598,NA,NA,NA,NA,517.38,0.322837507,NA,NA,NA
92,Voucapoua_americana,C,D,1,0.232,23926,30,630.81,557.8403,0.480807509,0.158,22011,28.5,NA,NA,NA,449.73,NA,NA,NA,NA
93,Voucapoua_americana,C,W,2,0.212,23392,29.9,604.78,505.3664,0.546715888,0.265,24758,26.2,659.74,0.717245626,17.05297384,441.63,0.322835076,0.431587854,0.873880812,0.9
94,Voucapoua_americana,C,D,3,0.223,23682,30.3,763.61,672.0482,0.486242906,0.185,21676,29.1,690.96,0.378140541,-10.81023653,544.72,0.325705805,0.21760344,0.810537101,0.8
