num,species,sample,treatment,segment,VWC_FDR_f,RAW_VWC_f,Temp_f,mass_f,volume_cal_f,VWC_est,VWC_FDR_exp,RAW_VWC_exp,Temp_exp,mass_exp,VWC_est_exp,diff_perc,dry_mass,VWC_grav,VWC_exp,density,denscat
95,Voucapoua_americana,C,D,4,0.223,23672,30.3,710.32,638.0945,0.463189347,0.142,21595,26.2,566.27,0.237439086,-22.57502611,484.88,0.353301901,0.12755164,0.759887446,0.8
96,Voucapoua_americana,C,D,5,0.22,23605,30.1,717.97,636.0367,0.47881851,0.16,22047,27.3,621.47,0.327097705,-15.17208048,518.43,0.313724035,0.16200323,0.815094475,0.8
97,Voucapoua_americana,C,W,6,0.213,23419,30.3,658.34,541.3779,0.566045206,0.255,24500,26.1,675.98,0.598628731,3.258352437,459.51,0.367266562,0.399850086,0.848778644,0.8
98,Voucapoua_americana,C,D,7,0.198,23048,30.1,644.81,572.2449,0.476807771,0.125,21147,23.3,NA,NA,NA,485.37,NA,NA,NA,NA
99,Voucapoua_americana,C,D,8,0.214,23459,30.1,622.91,543.4357,0.496244165,0.155,21857,29.2,529.18,0.323767458,-17.2476707,433.35,0.348817717,0.17634101,0.797426448,0.8
100,Voucapoua_americana,C,D,9,0.219,23581,30.1,611.33,484.7884,0.611024397,0.172,21363,29.2,551.53,0.487671611,-12.33527865,445.12,0.342850613,0.219497826,0.918173785,0.9
101,Voucapoua_americana,C,D,10,0.205,23220,30.1,617.52,546.5224,0.479907942,0.118,20976,26.9,497.07,0.259514413,-22.03935282,432.49,0.338558859,0.11816533,0.791349083,0.8
102,Voucapoua_americana,C,D,11,0.201,23102,NA,685.85,602.083,0.489128658,0.178,22530,25.5,671.03,0.464514112,-2.46145465,551.24,0.223573826,0.19895928,0.915554832,0.9
103,Voucapoua_americana,C,W,12,0.21,23364,30.3,722.52,632.95,0.491511968,0.234,23975,29.1,732.11,0.506663244,1.515127577,522.06,0.316707481,0.331858757,0.824804487,0.8
104,Licania_octandra,A,D,1,0.247,24295,30,616.69,552.6958,0.385785573,0.191,22852,28.3,545.41,0.256817703,-12.89678698,399.7,0.392602947,0.263635077,0.723182626,0.7
105,Licania_octandra,A,W,2,0.263,24722,29.8,703.52,628.8344,0.388768312,0.279,25113,27.1,709.66,0.398532409,0.976409688,453.3,0.397910801,0.407674898,0.72085751,0.7
106,Licania_octandra,A,D,3,0.25,24366,30,674.55,602.083,0.390360482,0.149,21783,28.9,583.55,0.23921853,-15.11419522,441.83,0.386524781,0.235382829,0.7338357,0.7
107,Licania_octandra,A,D,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
108,Licania_octandra,A,D,5,0.262,24683,31.4,779.67,685.4239,0.407500458,0.151,21817,27.6,662.3,0.236263359,-17.12370987,503.26,0.403268693,0.232031594,0.734231765,0.7
109,Licania_octandra,A,W,6,0.257,24557,29.9,769.75,680.2794,0.401520372,0.274,24992,27,776.54,0.411501565,0.998119302,504.62,0.389736923,0.399718116,0.74178345,0.7
110,Licania_octandra,A,D,7,0.257,24554,29.9,731.89,649.4124,0.397003426,0.184,22688,28.6,651.75,0.273599562,-12.34038648,474.8,0.395880953,0.272477089,0.731122473,0.7
111,Licania_octandra,A,D,8,0.247,24290,29.8,724.86,638.0945,0.405975941,0.17,22330,27.2,608.27,0.223260058,-18.2715883,483.68,0.377969094,0.195253211,0.758006847,0.8
112,Licania_octandra,A,D,9,0.25,24390,29.8,835.24,735.84,0.405083714,0.177,22495,28.4,756.77,0.298443683,-10.66400304,548.7,0.389405306,0.282765275,0.745678408,0.7
113,Licania_octandra,A,W,10,0.252,24434,30,915.17,791.4006,0.426392856,0.275,25024,27.4,927.38,0.441821199,1.542834312,607.66,0.388564275,0.403992618,0.767828581,0.8
114,Licania_octandra,B,D,1,0.213,24098,28.3,718.35,703.9441,0.320464551,0.076,19901,27.2,506.55,0.019588388,-30.08761633,446,0.386891516,0.086015353,0.633573035,0.6
115,Licania_octandra,B,W,2,0.24,24091,28.9,756.94,713.2042,0.36132297,0.192,22895,24.4,707.85,0.292492753,-6.883021721,460.48,0.415673379,0.346843162,0.645649591,0.6
116,Licania_octandra,B,D,3,0.241,24158,28.3,671.12,694.684,0.266079541,0.178,22551,26.9,585.52,0.142858048,-12.32214935,423.47,0.356493024,0.233271531,0.609586517,0.6
117,Licania_octandra,B,D,4,0.241,24162,28.5,701.49,673.0771,0.34221344,0.083,20078,24.6,480.68,0.014152955,-32.80604852,442.51,0.384770185,0.056709699,0.657443256,0.7
118,Licania_octandra,B,D,5,0.243,24186,28.3,727.6,696.7418,0.344289291,0.143,21631,26.5,579.44,0.131642367,-21.26469232,457.36,0.387862476,0.175215553,0.656426814,0.7
119,Licania_octandra,B,W,6,0.252,24424,27.4,772.52,735.84,0.349847793,0.298,25604,24,791.27,0.375328876,2.548108284,482.09,0.394691781,0.420172864,0.655156012,0.7
120,Licania_octandra,B,D,7,0.247,24308,28.1,763.03,802.7185,0.250557387,0.105,20637,27.1,532.94,-0.036081079,-28.66384667,475.63,0.358033358,0.071394891,0.592524029,0.6
121,Licania_octandra,B,D,8,0.247,24307,28.2,856.76,905.6085,0.246060025,0.116,20911,24.4,709.11,0.083020477,-16.30395474,533.09,0.357406098,0.19436655,0.588653927,0.6
122,Licania_octandra,B,D,9,0.249,24361,28.3,873.39,706.0019,0.537092988,0.146,21706,26.5,713.22,0.31022391,-22.68690778,558.92,0.44542373,0.218554653,0.791669258,0.8
123,Licania_octandra,B,D,10,0.249,24329,28.3,896.99,849.019,0.35650168,0.093,20321,24.2,622.36,0.033034243,-32.34674371,570.17,0.384938382,0.061470945,0.671563298,0.7
124,Licania_octandra,B,D,11,0.257,24548,28.7,762.12,722.4643,0.354889494,0.114,20891,26.5,556.08,0.069698932,-28.51905624,472.72,0.400573426,0.115382864,0.654316068,0.7
125,Licania_octandra,B,W,12,0.245,24243,28.3,765.88,710.1175,0.378525737,0.273,24980,26,770.95,0.3856654,0.713966351,468.62,0.41860678,0.425746443,0.659918957,0.7
126,Licania_octandra,C,D,1,0.215,23475,28.7,515.06,503.3086,0.3233483,0.086,20143,28,366.76,0.028698059,-29.46502404,333.87,0.359997822,0.065347582,0.663350477,0.7
127,Licania_octandra,C,W,2,0.214,24451,28.4,574.53,571.216,0.305801658,0.211,20143,24.4,552.66,0.267514916,-3.828674267,362.37,0.371418168,0.333131425,0.634383491,0.6
128,Licania_octandra,C,D,3,0.214,23460,28.7,569.12,536.2334,0.361328891,0.14,21534,27.1,472.9,0.181892101,-17.943679,369.2,0.37282273,0.19338594,0.688506162,0.7
129,Licania_octandra,C,D,4,0.218,23551,28.5,594.11,570.1871,0.341956228,0.093,20341,24.2,429.81,0.053805198,-28.81510297,382.04,0.371930547,0.083779517,0.670025681,0.7
130,Licania_octandra,C,D,5,0.212,23400,27.4,602.17,577.3894,0.342918349,0.132,21329,26.2,480.87,0.132834825,-21.00835242,390.07,0.367343079,0.157259555,0.67557527,0.7
131,Licania_octandra,C,W,6,0.221,23640,28.3,597.31,570.1871,0.347568421,NA,25341,24,453.25,0.094914511,-25.26539096,378.34,0.384031838,0.131377928,0.663536583,0.7
132,Licania_octandra,C,D,7,0.228,23814,28.4,610.05,582.5339,0.347235191,0.103,20589,27.6,445.3,0.064419032,-28.28161589,394.17,0.370587875,0.087771716,0.676647316,0.7
133,Licania_octandra,C,D,8,0.21,23339,28.5,571.81,549.6091,0.340393982,0.088,20227,24.5,421.81,0.067472737,-27.29212453,388.82,0.332945725,0.060024479,0.707448257,0.7
134,Licania_octandra,C,D,9,0.215,23547,28.5,519.77,562.9848,0.223239846,0.145,21702,26.6,492.72,0.175192368,-4.804747837,385.41,0.238656532,0.190609054,0.684583314,0.7
135,Licania_octandra,C,D,10,0.214,23452,28.4,617.33,588.7073,0.348619577,0.098,22410,24.2,453.2,0.069822287,-27.87972903,417.26,0.339846304,0.061049014,0.708773273,0.7
136,Licania_octandra,C,D,11,0.208,23290,28.6,618.34,583.5628,0.359594614,0.135,21410,26.5,494.31,0.147055364,-21.25392503,404.19,0.36696993,0.15443068,0.692624684,0.7
137,Licania_octandra,C,W,12,0.205,23195,28.5,670.66,630.8922,0.363034224,0.239,24034,26.4,678.36,0.375239161,1.220493771,437.19,0.370063222,0.382268159,0.692971002,0.7
138,Jacaranda_copaia,A,D,1,0.167,22235,26.6,389.85,715.262,0.195045032,0.075,19862,24.6,244.81,-0.007733809,-20.27788419,216.19,0.242792152,0.04001331,0.302252881,0.3
139,Jacaranda_copaia,A,W,2,0.166,22212,26.4,404.39,588.7073,0.336911815,0.209,23317,26.3,445.14,0.406131273,6.921945762,212.39,0.326138303,0.395357761,0.360773512,0.4
140,Jacaranda_copaia,A,D,3,0.173,22410,409.75,684,1013.643,0.324793788,0.111,20816,26.4,330.41,-0.024037112,-34.88309,219.86,0.457892966,0.109062066,0.216900822,0.2
141,Jacaranda_copaia,A,D,4,0.172,22351,26.6,401.13,717.3198,0.209206647,0.074,19847,24,250.69,-0.0005185,-20.97251463,215.83,0.258322717,0.048597571,0.300883929,0.3
142,Jacaranda_copaia,A,D,5,0.168,22362,26.5,399.81,636.0367,0.278595803,0.084,20097,26.4,260.34,0.059316003,-21.92797994,210.2,0.298111728,0.078831929,0.330484074,0.3
143,Jacaranda_copaia,A,W,6,0.169,22296,26.5,412.2,734.8111,0.210960497,0.235,23984,24.2,462.97,0.280053084,6.90925872,212.05,0.272382929,0.341475517,0.288577568,0.3
144,Jacaranda_copaia,A,D,7,0.172,22356,26.6,402.83,717.3198,0.21157658,0.072,16787,24.3,243.15,-0.01102985,-22.26064302,210.46,0.268178851,0.045572421,0.293397729,0.3
145,Jacaranda_copaia,A,D,8,0.168,22259,26.7,398.07,707.0308,0.213016491,0.078,19939,27,248.13,0.000946522,-21.20699692,205.45,0.272435091,0.060365121,0.2905814,0.3
146,Jacaranda_copaia,A,D,9,0.179,22547,26.7,393.88,691.5973,0.219522177,0.113,20857,26.7,300.35,0.084284518,38.39453443,203.38,0.275449311,0.140211652,0.294072866,0.3
147,Jacaranda_copaia,A,D,10,0.179,22552,26.7,416.13,730.6955,0.219498512,0.086,20154,26.6,257.14,0.001911295,-21.75872166,218.27,0.27078311,0.053195894,0.298715402,0.3
148,Jacaranda_copaia,A,D,11,0.181,22584,26.7,413.28,721.4354,0.222857944,0.104,20606,26.1,294.97,0.058865437,-16.39925072,209.77,0.282090399,0.118097892,0.290767545,0.3
149,Jacaranda_copaia,A,W,12,0.188,22804,26.4,428.81,733.7822,0.234383213,0.233,23950,26.3,469.51,0.289849263,5.546604974,212.63,0.294610581,0.35007663,0.289772633,0.3
150,Jacaranda_copaia,B,D,1,0.168,22262,27.4,352.61,637.0656,0.203490881,0.067,19667,24.4,212.19,-0.016925981,-22.04168613,190.46,0.254526378,0.034109517,0.298964502,0.3
151,Jacaranda_copaia,B,W,2,0.177,22495,27.4,346.22,618.5454,0.20973256,0.206,23246,26.6,368.01,0.24496037,3.522781028,175.75,0.275598202,0.310826012,0.284134358,0.3
152,Jacaranda_copaia,B,D,3,0.182,22646,27.3,358.99,637.0656,0.213505548,0.126,21168,26.6,280.04,0.089577965,-12.3927583,185.55,0.272248258,0.148320675,0.29125729,0.3
153,Jacaranda_copaia,B,D,4,0.185,22697,27.3,364.59,652.4991,0.208759391,0.072,19781,24,215.79,-0.0192869,-22.80462916,185.11,0.275065514,0.047019222,0.283693878,0.3
154,Jacaranda_copaia,B,D,5,0.184,22687,27.2,363.63,644.2679,0.214408067,0.087,20179,27.9,228.79,0.005116249,-20.92918179,183.95,0.278890195,0.069598377,0.285517872,0.3
155,Jacaranda_copaia,B,W,6,0.188,22760,27.3,375.49,658.6725,0.220070862,0.228,23817,24.1,415.23,0.280404336,6.033347377,182.5,0.292998417,0.353331891,0.277072445,0.3
156,Jacaranda_copaia,B,D,7,0.183,22651,27.2,399.61,696.7418,0.223541016,0.072,19786,24.1,234.09,-0.01402188,-23.75628963,204.31,0.280304698,0.042741802,0.293236318,0.3
157,Jacaranda_copaia,B,D,8,0.189,22804,27.3,412.61,718.3487,0.224386785,0.075,19856,26.7,240.88,-0.014675387,-23.90621713,202,0.293186304,0.054124132,0.281200481,0.3
158,Jacaranda_copaia,B,D,9,0.191,22858,27.3,412.95,715.262,0.22734089,0.133,21370,26.6,319.14,0.096186153,-13.11547377,209.85,0.283951895,0.152797157,0.293388996,0.3
159,Jacaranda_copaia,B,D,10,0.195,22965,27.2,400.59,678.2216,0.240647659,0.089,20213,27.7,242.79,0.007980342,-23.2667317,198.42,0.298088412,0.065421095,0.292559246,0.3
160,Jacaranda_copaia,B,D,11,0.199,23089,27.2,416.79,700.8574,0.24468588,0.11,20781,26.9,282.7,0.053363081,-19.13227998,207.86,0.298106291,0.106783491,0.29657959,0.3
161,Jacaranda_copaia,B,W,12,0.203,23169,27.2,445.88,720.4065,0.268928341,0.229,23833,27.6,465.25,0.295815939,2.688759749,213.99,0.321887712,0.348775309,0.297040629,0.3
162,Jacaranda_copaia,C,D,1,0.181,22590,27.1,419.56,744.0712,0.213870769,0.069,19699,24.7,241.32,-0.025676199,-23.95469681,211.49,0.279637218,0.040090249,0.284233552,0.3
163,Jacaranda_copaia,C,W,2,0.174,22451,27.2,434.27,763.6203,0.218698868,0.222,23653,26.3,463,0.256322278,3.762341048,227.07,0.271339041,0.308962452,0.297359827,0.3
164,Jacaranda_copaia,C,D,3,0.184,22664,27.1,426.83,757.4469,0.213511449,0.142,21516,26.3,336.32,0.094017924,-11.94935249,223.6,0.268309237,0.148815712,0.295202212,0.3
165,Jacaranda_copaia,C,D,4,0.18,22583,27.3,399.57,716.2909,0.20783202,0.067,19657,24.1,234.89,-0.022074572,-22.99065924,207.78,0.267754344,0.037847752,0.290077677,0.3
166,Jacaranda_copaia,C,D,5,0.183,22638,27.2,402.83,729.6666,0.202074057,0.09,20254,27.7,261.21,0.007985414,-19.40886427,209.61,0.264805872,0.070717229,0.287268185,0.3
167,Jacaranda_copaia,C,W,6,0.181,22604,27.3,410.6,NA,NA,,23545,24.1,475.95,NA,NA,199.24,NA,NA,NA,NA
168,Jacaranda_copaia,C,D,7,0.179,22526,27.3,416.45,740.9845,0.212022552,0.076,19885,24.5,246.98,-0.016686685,-22.87092375,212.84,0.274783076,0.046073838,0.287239477,0.3
169,Jacaranda_copaia,C,D,8,0.183,22657,27.2,426.67,762.5914,0.209500146,0.075,19876,26.9,253.59,-0.017462812,-22.69629581,216.54,0.275547298,0.04858434,0.283952848,0.3
170,Jacaranda_copaia,C,D,9,0.181,22601,27.4,454.36,797.574,0.219677547,0.139,21508,28.5,376.17,0.121642757,55.3733225,225.22,0.287296226,0.189261435,0.282381321,0.3
171,Jacaranda_copaia,C,D,10,0.187,22744,27.3,462.86,813.0075,0.219318241,0.102,20562,27.5,310.07,0.031386396,-18.79318456,230.79,0.285446321,0.097514476,0.28387192,0.3
172,Jacaranda_copaia,C,D,11,0.19,22842,27.3,477.94,823.2965,0.230519898,0.123,21082,26.8,363.03,0.090946852,-13.95730457,234.71,0.295434269,0.155861224,0.285085628,0.3
173,Jacaranda_copaia,C,W,12,0.189,22797,27.2,501.96,843.8745,0.244827785,0.238,24026,27.4,544.91,0.295723979,5.089619369,243.59,0.306171119,0.357067313,0.288656666,0.3
174,Euterpe_oleraceae,A,D,1,0.298,25629,25.5,413.78,568.1293,0.37832012,0.134,21390,25.9,241.95,148.11,0.075871364,-30.24487559,0.467622423,0.165173667,0.260697697,0.3
175,Euterpe_oleraceae,A,W,2,0.312,25975,25.4,426.23,604.1408,0.355514344,0.328,26392,25.4,446.3,146.1,0.388735076,3.322073265,0.4636833,0.496904033,0.241831043,0.2
176,Euterpe_oleraceae,A,D,3,0.278,25111,25.4,412.18,576.3605,0.365142693,0.168,22272,26.2,272.83,150.828,0.123366929,-24.17757636,0.45345231,0.211676546,0.261690383,0.3
177,Euterpe_oleraceae,A,D,4,0.313,22003,25.5,403.18,546.5224,0.387719076,0.147,21710,27.1,243.95,151.83,0.096367798,-29.13512786,0.459907956,0.168556678,0.27781112,0.3
178,Euterpe_oleraceae,A,D,5,0.289,25361,25.5,451.85,604.1408,0.397921677,0.179,22550,26,315.84,168.84,0.172792038,-22.51296387,0.468450401,0.243320762,0.279471276,0.3
179,Euterpe_oleraceae,A,W,6,0.303,25731,25.6,455.2,614.4298,0.390849484,0.35,26957,26.6,488.75,161.61,0.445452955,5.460347138,0.477825132,0.532428603,0.263024352,0.3
180,Euterpe_oleraceae,A,D,7,0.315,26046,25.8,470.37,627.8055,0.399228861,0.176,22479,25.2,322,169.04,0.162897705,-23.63311567,0.479973495,0.243642338,0.269255367,0.3
181,Euterpe_oleraceae,A,D,8,0.298,25621,25.9,449.23,614.4298,0.381133158,0.142,21581,25.9,269.03,166.5,0.087853112,-29.3280046,0.460150208,0.166870162,0.27098295,0.3
182,Euterpe_oleraceae,A,D,9,0.287,25325,26,434.74,574.3027,0.406987561,0.178,22527,25.7,303.71,149.14,0.178832617,43.94056099,0.497298724,0.269143781,0.259688837,0.3
183,Euterpe_oleraceae,A,D,10,0.316,25084,25.8,515.28,664.8459,0.425036742,0.152,21840,25.7,302.65,194.19,0.105218269,-31.98184722,0.48295402,0.163135548,0.292082722,0.3
184,Euterpe_oleraceae,A,D,11,0.324,26267,25.7,407.35,539.3201,0.405302834,0.178,22538,25.8,277.76,171.73,0.165018817,-24.02840169,0.436883402,0.196599385,0.318419432,0.3
185,Euterpe_oleraceae,A,W,12,0.328,26389,25.9,506.57,672.0482,0.40377034,0.357,27139,26.4,534.91,170.58,0.445939934,4.216959438,0.49994926,0.542118854,0.25382108,0.3
186,Euterpe_oleraceae,B,D,1,0.313,26006,25.9,373.15,549.6091,0.328937085,0.182,22617,25.8,256.13,105.99,0.116022124,-21.29149608,0.486090933,0.273175972,0.192846152,0.2
187,Euterpe_oleraceae,B,W,2,0.328,26390,25.7,371.55,550.638,0.32476273,0.363,27297,26.5,400.4,100.75,0.377156498,5.239376868,0.491793156,0.544186925,0.182969573,0.2
188,Euterpe_oleraceae,B,D,3,0.28,25117,25.9,338.58,528.0022,0.291247328,0.177,22486,26.5,242.2,100.79,0.10871021,-18.25371182,0.450357972,0.267820854,0.190889356,0.2
