"","time","swc3","temperature3","EC3","swc4","temperature4","EC4","swc5","temperature5","EC5","swc6","temperature6","EC6","pressure","log_temperature"
"2","17/10/2023 17:35",0.252,26.9,0.066,0.011,31.7,0,0.007,32,0,0.006,32.3,0,100.54,32.5
"3","17/10/2023 17:40",0.253,26.2,0.066,0.013,30.2,0,0.006,30.8,0,0.01,31.2,0,100.56,31.7
"4","17/10/2023 17:45",0.254,25.6,0.066,0.011,28,0,0.006,29.6,0,0.009,29.1,0,100.57,32
"5","17/10/2023 17:50",0.254,24.9,0.066,0.011,26.2,0,0.006,28.4,0,0.01,27.5,0,100.56,32.1
"6","17/10/2023 17:55",0.255,24.2,0.067,0.011,24.8,0,0.006,27.3,0,0.01,26.3,0,100.55,32.2
"7","17/10/2023 18:00",0.255,23.6,0.067,0.011,23.6,0,0.006,26.3,0,0.01,25.3,0,100.55,32.1
"8","17/10/2023 18:05",0.256,23.1,0.069,0.011,22.7,0,0.006,25.5,0,0.01,24.5,0,100.58,32.1
"9","17/10/2023 18:10",0.256,22.6,0.067,0.011,21.9,0,0.006,24.7,0,0.01,23.9,0,100.6,32
"10","17/10/2023 18:15",0.256,22.2,0.068,0.011,21.3,0,0.007,24.1,0,0.01,23.3,0,100.61,32
"11","17/10/2023 18:20",0.256,21.9,0.068,0.011,20.7,0,0.007,23.5,0,0.01,23,0,100.62,31.9
"12","17/10/2023 18:25",0.257,21.5,0.068,0.011,20.3,0,0.006,23,0,0.01,22.6,0,100.62,31.9
"13","17/10/2023 18:30",0.257,21.2,0.067,0.011,19.9,0,0.006,22.6,0,0.01,22.3,0,100.62,31.9
"14","17/10/2023 18:35",0.257,20.9,0.068,0.011,19.5,0,0.007,22.3,0,0.011,22,0,100.62,31.8
"15","17/10/2023 18:40",0.258,20.6,0.067,0.011,19.2,0,0.006,21.9,0,0.011,21.8,0,100.62,31.7
"16","17/10/2023 18:45",0.258,20.4,0.068,0.011,19,0,0.007,21.6,0,0.011,21.6,0,100.63,31.7
"17","17/10/2023 18:50",0.258,20.1,0.067,0.011,18.7,0,0.007,21.4,0,0.011,21.4,0,100.64,31.6
"18","17/10/2023 18:55",0.258,19.9,0.068,0.011,18.5,0,0.007,21.1,0,0.011,21.3,0,100.63,31.5
"19","17/10/2023 19:00",0.259,19.7,0.066,0.011,18.3,0,0.007,20.9,0,0.011,21.1,0,100.63,31.5
"20","17/10/2023 19:05",0.259,19.5,0.067,0.011,18.2,0,0.007,20.7,0,0.011,21,0,100.63,31.4
"21","17/10/2023 19:10",0.259,19.3,0.066,0.011,18,0,0.007,20.6,0,0.011,20.9,0,100.63,31.4
"22","17/10/2023 19:15",0.26,19.1,0.066,0.011,17.9,0,0.007,20.4,0,0.011,20.8,0,100.62,31.4
"23","17/10/2023 19:20",0.26,19,0.067,0.011,17.8,0,0.007,20.3,0,0.011,20.7,0,100.61,31.3
"24","17/10/2023 19:25",0.26,18.8,0.066,0.011,17.6,0,0.007,20.1,0,0.011,20.6,0,100.62,31.3
"25","17/10/2023 19:30",0.26,18.6,0.067,0.011,17.5,0,0.007,20,0,0.011,20.5,0,100.65,31.2
"26","17/10/2023 19:35",0.26,18.5,0.066,0.011,17.4,0,0.007,19.9,0,0.011,20.4,0,100.66,31.2
"27","17/10/2023 19:40",0.26,18.3,0.066,0.011,17.3,0,0.007,19.8,0,0.011,20.3,0,100.67,31.2
"28","17/10/2023 19:45",0.261,18.2,0.066,0.011,17.3,0,0.007,19.7,0,0.011,20.3,0,100.68,31.2
"29","17/10/2023 19:50",0.261,18.1,0.066,0.011,17.2,0,0.007,19.6,0,0.011,20.2,0,100.69,31.1
"30","17/10/2023 19:55",0.261,17.9,0.066,0.011,17.1,0,0.007,19.6,0,0.011,20.2,0,100.69,31
"31","17/10/2023 20:00",0.261,17.8,0.066,0.011,17.1,0,0.007,19.5,0,0.011,20.1,0,100.7,31
"32","17/10/2023 20:05",0.261,17.7,0.066,0.011,17,0,0.007,19.4,0,0.011,20.1,0,100.72,30.9
"33","17/10/2023 20:10",0.262,17.6,0.066,0.011,17,0,0.007,19.3,0,0.011,20,0,100.74,30.8
"34","17/10/2023 20:15",0.262,17.5,0.066,0.011,16.9,0,0.007,19.3,0,0.011,20,0,100.75,30.7
"35","17/10/2023 20:20",0.262,17.4,0.065,0.011,16.9,0,0.007,19.2,0,0.011,20,0,100.75,30.7
"36","17/10/2023 20:25",0.262,17.3,0.065,0.011,16.8,0,0.007,19.1,0,0.011,19.9,0,100.76,30.7
"37","17/10/2023 20:30",0.262,17.2,0.065,0.011,16.8,0,0.007,19.1,0,0.011,19.8,0,100.77,30.6
"38","17/10/2023 20:35",0.262,17.1,0.065,0.011,16.7,0,0.007,19,0,0.011,19.8,0,100.78,30.6
"39","17/10/2023 20:40",0.262,17,0.065,0.011,16.7,0,0.007,19,0,0.011,19.8,0,100.8,30.7
"40","17/10/2023 20:45",0.262,17,0.065,0.011,16.7,0,0.007,19,0,0.011,19.7,0,100.81,30.6
"41","17/10/2023 20:50",0.262,16.9,0.065,0.011,16.6,0,0.007,18.9,0,0.011,19.7,0,100.81,30.6
"42","17/10/2023 20:55",0.263,16.8,0.064,0.011,16.6,0,0.007,18.9,0,0.011,19.7,0,100.82,30.5
"43","17/10/2023 21:00",0.263,16.7,0.065,0.011,16.6,0,0.007,18.8,0,0.011,19.6,0,100.82,30.5
"44","17/10/2023 21:05",0.263,16.7,0.065,0.011,16.6,0,0.007,18.8,0,0.011,19.6,0,100.83,30.4
"45","17/10/2023 21:10",0.263,16.6,0.065,0.011,16.5,0,0.007,18.8,0,0.011,19.6,0,100.83,30.4
"46","17/10/2023 21:15",0.263,16.6,0.065,0.011,16.5,0,0.007,18.7,0,0.011,19.6,0,100.85,30.4
"47","17/10/2023 21:20",0.263,16.5,0.066,0.011,16.5,0,0.007,18.7,0,0.011,19.5,0,100.85,30.3
"48","17/10/2023 21:25",0.263,16.4,0.065,0.011,16.5,0,0.007,18.7,0,0.011,19.5,0,100.86,30.3
"49","17/10/2023 21:30",0.263,16.4,0.065,0.011,16.5,0,0.007,18.7,0,0.011,19.5,0,100.87,30.3
"50","17/10/2023 21:35",0.263,16.4,0.065,0.011,16.5,0,0.007,18.7,0,0.011,19.5,0,100.88,30.4
"51","17/10/2023 21:40",0.263,16.3,0.064,0.011,16.5,0,0.007,18.6,0,0.011,19.5,0,100.9,30.4
"52","17/10/2023 21:45",0.264,16.3,0.064,0.011,16.5,0,0.007,18.6,0,0.011,19.5,0,100.92,30.4
"53","17/10/2023 21:50",0.264,16.2,0.064,0.011,16.5,0,0.007,18.6,0,0.011,19.5,0,100.92,30.4
"54","17/10/2023 21:55",0.264,16.2,0.065,0.011,16.5,0,0.007,18.6,0,0.011,19.5,0,100.92,30.4
"55","17/10/2023 22:00",0.264,16.2,0.064,0.011,16.5,0,0.007,18.6,0,0.011,19.5,0,100.92,30.4
"56","17/10/2023 22:05",0.264,16.2,0.064,0.011,16.5,0,0.007,18.6,0,0.011,19.5,0,100.91,30.4
"57","17/10/2023 22:10",0.264,16.1,0.064,0.011,16.5,0,0.007,18.6,0,0.011,19.5,0,100.9,30.4
"58","17/10/2023 22:15",0.264,16.1,0.064,0.011,16.5,0,0.007,18.6,0,0.011,19.5,0,100.91,30.4
"59","17/10/2023 22:20",0.264,16.1,0.064,0.011,16.5,0,0.007,18.6,0,0.011,19.5,0,100.92,30.4
"60","17/10/2023 22:25",0.264,16.1,0.064,0.011,16.6,0,0.007,18.6,0,0.011,19.5,0,100.92,30.4
"61","17/10/2023 22:30",0.264,16.1,0.064,0.011,16.6,0,0.007,18.6,0,0.011,19.5,0,100.93,30.4
"62","17/10/2023 22:35",0.264,16,0.063,0.011,16.6,0,0.007,18.6,0,0.011,19.5,0,100.93,30.4
"63","17/10/2023 22:40",0.264,16,0.064,0.011,16.6,0,0.007,18.6,0,0.011,19.5,0,100.94,30.4
"64","17/10/2023 22:45",0.264,16,0.063,0.011,16.6,0,0.007,18.6,0,0.011,19.5,0,100.95,30.3
"65","17/10/2023 22:50",0.264,16,0.064,0.011,16.6,0,0.007,18.6,0,0.011,19.5,0,100.94,30.3
"66","17/10/2023 22:55",0.264,16,0.064,0.011,16.7,0,0.007,18.6,0,0.011,19.5,0,100.95,30.3
"67","17/10/2023 23:00",0.264,16,0.064,0.011,16.7,0,0.007,18.6,0,0.011,19.5,0,100.95,30.3
"68","17/10/2023 23:05",0.264,16,0.064,0.011,16.7,0,0.007,18.6,0,0.011,19.5,0,100.94,30.3
"69","17/10/2023 23:10",0.265,16,0.064,0.011,16.7,0,0.007,18.6,0,0.011,19.5,0,100.93,30.2
"70","17/10/2023 23:15",0.265,16,0.064,0.011,16.7,0,0.007,18.6,0,0.011,19.5,0,100.92,30.3
"71","17/10/2023 23:20",0.265,16,0.064,0.011,16.7,0,0.007,18.6,0,0.011,19.5,0,100.92,30.3
"72","17/10/2023 23:25",0.265,16,0.064,0.011,16.8,0,0.007,18.6,0,0.011,19.5,0,100.92,30.2
"73","17/10/2023 23:30",0.265,16,0.064,0.011,16.8,0,0.007,18.6,0,0.011,19.5,0,100.92,30.2
"74","17/10/2023 23:35",0.265,16,0.063,0.011,16.8,0,0.007,18.6,0,0.011,19.6,0,100.92,30.2
"75","17/10/2023 23:40",0.265,16,0.064,0.011,16.8,0,0.007,18.6,0,0.011,19.6,0,100.93,30.1
"76","17/10/2023 23:45",0.265,16,0.065,0.011,16.9,0,0.007,18.6,0,0.011,19.6,0,100.93,30.1
"77","17/10/2023 23:50",0.265,16,0.065,0.011,16.9,0,0.007,18.7,0,0.011,19.6,0,100.93,30.1
"78","17/10/2023 23:55",0.265,16,0.064,0.011,16.9,0,0.007,18.7,0,0.011,19.6,0,100.94,30.1
"79","18/10/2023 00:00",0.265,16,0.063,0.011,16.9,0,0.007,18.7,0,0.011,19.6,0,100.94,30
"80","18/10/2023 00:05",0.265,16,0.064,0.011,16.9,0,0.007,18.7,0,0.011,19.6,0,100.93,30.1
"81","18/10/2023 00:10",0.265,16,0.063,0.011,17,0,0.007,18.7,0,0.011,19.6,0,100.93,30.2
"82","18/10/2023 00:15",0.265,16,0.065,0.011,17,0,0.007,18.7,0,0.011,19.6,0,100.94,30.2
"83","18/10/2023 00:20",0.265,16,0.064,0.011,17,0,0.007,18.7,0,0.011,19.6,0,100.94,30.3
"84","18/10/2023 00:25",0.265,16,0.063,0.011,17,0,0.007,18.7,0,0.011,19.6,0,100.93,30.2
"85","18/10/2023 00:30",0.265,16,0.064,0.011,17.1,0,0.007,18.7,0,0.011,19.6,0,100.93,30.2
"86","18/10/2023 00:35",0.265,16.1,0.064,0.011,17.1,0,0.007,18.7,0,0.011,19.7,0,100.93,30.1
"87","18/10/2023 00:40",0.265,16.1,0.064,0.011,17.1,0,0.007,18.8,0,0.011,19.7,0,100.93,30
"88","18/10/2023 00:45",0.265,16.1,0.063,0.011,17.1,0,0.007,18.8,0,0.011,19.7,0,100.94,30
"89","18/10/2023 00:50",0.265,16.1,0.064,0.011,17.2,0,0.007,18.8,0,0.011,19.7,0,100.94,30
"90","18/10/2023 00:55",0.265,16.1,0.064,0.011,17.2,0,0.007,18.8,0,0.011,19.7,0,100.94,30
"91","18/10/2023 01:00",0.265,16.1,0.063,0.011,17.2,0,0.007,18.8,0,0.011,19.7,0,100.95,30
"92","18/10/2023 01:05",0.265,16.2,0.064,0.011,17.3,0,0.007,18.9,0,0.011,19.8,0,100.95,30
"93","18/10/2023 01:10",0.265,16.2,0.064,0.011,17.3,0,0.007,18.9,0,0.011,19.8,0,100.94,30
"94","18/10/2023 01:15",0.265,16.2,0.064,0.011,17.3,0,0.007,18.9,0,0.011,19.8,0,100.93,30
"95","18/10/2023 01:20",0.265,16.2,0.064,0.011,17.3,0,0.007,18.9,0,0.011,19.8,0,100.93,30
"96","18/10/2023 01:25",0.265,16.2,0.064,0.011,17.4,0,0.007,18.9,0,0.011,19.8,0,100.93,29.9
"97","18/10/2023 01:30",0.265,16.3,0.063,0.011,17.4,0,0.007,18.9,0,0.011,19.8,0,100.92,29.9
"98","18/10/2023 01:35",0.265,16.3,0.064,0.011,17.4,0,0.007,18.9,0,0.011,19.9,0,100.92,29.9
"99","18/10/2023 01:40",0.265,16.3,0.063,0.011,17.4,0,0.007,19,0,0.011,19.9,0,100.93,29.8
"100","18/10/2023 01:45",0.265,16.3,0.064,0.011,17.5,0,0.007,19,0,0.011,19.9,0,100.93,29.8
"101","18/10/2023 01:50",0.265,16.3,0.064,0.011,17.5,0,0.007,19,0,0.011,19.9,0,100.92,29.7
"102","18/10/2023 01:55",0.265,16.3,0.063,0.011,17.5,0,0.007,19,0,0.011,19.9,0,100.93,29.6
"103","18/10/2023 02:00",0.265,16.4,0.063,0.011,17.5,0,0.007,19,0,0.011,19.9,0,100.93,29.6
"104","18/10/2023 02:05",0.265,16.4,0.064,0.011,17.6,0,0.007,19,0,0.011,19.9,0,100.92,29.5
"105","18/10/2023 02:10",0.265,16.4,0.062,0.011,17.6,0,0.007,19,0,0.011,20,0,100.91,29.4
"106","18/10/2023 02:15",0.265,16.4,0.062,0.011,17.6,0,0.007,19,0,0.011,20,0,100.9,29.3
"107","18/10/2023 02:20",0.265,16.4,0.064,0.011,17.6,0,0.007,19,0,0.011,20,0,100.89,29.2
"108","18/10/2023 02:25",0.265,16.5,0.063,0.011,17.6,0,0.007,19,0,0.011,20,0,100.86,29.2
"109","18/10/2023 02:30",0.265,16.5,0.063,0.011,17.7,0,0.007,19,0,0.011,20,0,100.83,29.2
"110","18/10/2023 02:35",0.265,16.5,0.063,0.011,17.7,0,0.007,19,0,0.011,20,0,100.81,29.1
"111","18/10/2023 02:40",0.265,16.5,0.063,0.011,17.7,0,0.007,19,0,0.011,20,0,100.76,29.1
"112","18/10/2023 02:45",0.265,16.5,0.064,0.011,17.7,0,0.007,19,0,0.011,20,0,100.7,29
"113","18/10/2023 02:50",0.265,16.5,0.063,0.011,17.8,0,0.007,19,0,0.011,20,0,100.71,29
"114","18/10/2023 02:55",0.265,16.6,0.064,0.011,17.8,0,0.007,19.1,0,0.011,20,0,100.7,28.9
"115","18/10/2023 03:00",0.265,16.6,0.063,0.011,17.8,0,0.007,19.1,0,0.011,20,0,100.68,28.9
"116","18/10/2023 03:05",0.265,16.6,0.064,0.011,17.8,0,0.007,19.1,0,0.011,20,0,100.67,28.9
