"","time","swc3","temperature3","EC3","swc4","temperature4","EC4","swc5","temperature5","EC5","swc6","temperature6","EC6","pressure","log_temperature"
"117","18/10/2023 03:10",0.266,16.6,0.064,0.011,17.8,0,0.007,19.1,0,0.011,20,0,100.66,28.9
"118","18/10/2023 03:15",0.266,16.7,0.063,0.011,17.9,0,0.007,19.1,0,0.011,20,0,100.65,28.9
"119","18/10/2023 03:20",0.265,16.7,0.063,0.011,17.9,0,0.007,19.1,0,0.011,20,0,100.64,28.9
"120","18/10/2023 03:25",0.265,16.7,0.064,0.011,17.9,0,0.007,19.1,0,0.011,20,0,100.64,28.8
"121","18/10/2023 03:30",0.265,16.7,0.063,0.011,17.9,0,0.007,19.2,0,0.011,20,0,100.64,28.8
"122","18/10/2023 03:35",0.265,16.8,0.064,0.011,18,0,0.007,19.2,0,0.011,20.1,0,100.64,28.7
"123","18/10/2023 03:40",0.265,16.8,0.063,0.011,18,0,0.007,19.2,0,0.011,20.1,0,100.64,28.7
"124","18/10/2023 03:45",0.265,16.8,0.063,0.011,18,0,0.007,19.2,0,0.011,20.1,0,100.63,28.7
"125","18/10/2023 03:50",0.265,16.8,0.064,0.011,18,0,0.007,19.2,0,0.011,20.1,0,100.62,28.6
"126","18/10/2023 03:55",0.265,16.9,0.064,0.011,18.1,0,0.007,19.2,0,0.011,20.1,0,100.62,28.6
"127","18/10/2023 04:00",0.266,16.9,0.064,0.011,18.1,0,0.007,19.3,0,0.011,20.1,0,100.64,28.6
"128","18/10/2023 04:05",0.265,16.9,0.064,0.011,18.1,0,0.007,19.3,0,0.011,20.1,0,100.64,28.6
"129","18/10/2023 04:10",0.265,16.9,0.064,0.011,18.1,0,0.007,19.3,0,0.011,20.1,0,100.64,28.5
"130","18/10/2023 04:15",0.266,17,0.064,0.011,18.1,0,0.007,19.3,0,0.011,20.2,0,100.65,28.5
"131","18/10/2023 04:20",0.265,17,0.063,0.011,18.2,0,0.007,19.3,0,0.011,20.2,0,100.67,28.5
"132","18/10/2023 04:25",0.266,17,0.064,0.011,18.2,0,0.007,19.3,0,0.011,20.2,0,100.67,28.5
"133","18/10/2023 04:30",0.265,17,0.064,0.011,18.2,0,0.007,19.4,0,0.011,20.2,0,100.68,28.5
"134","18/10/2023 04:35",0.266,17.1,0.064,0.011,18.2,0,0.007,19.4,0,0.011,20.2,0,100.7,28.5
"135","18/10/2023 04:40",0.265,17.1,0.064,0.011,18.3,0,0.007,19.4,0,0.011,20.2,0,100.71,28.5
"136","18/10/2023 04:45",0.265,17.1,0.064,0.011,18.3,0,0.007,19.4,0,0.011,20.2,0,100.75,28.4
"137","18/10/2023 04:50",0.266,17.1,0.064,0.011,18.3,0,0.007,19.4,0,0.011,20.3,0,100.76,28.4
"138","18/10/2023 04:55",0.265,17.2,0.064,0.011,18.3,0,0.007,19.4,0,0.011,20.3,0,100.77,28.3
"139","18/10/2023 05:00",0.266,17.2,0.064,0.011,18.4,0,0.007,19.4,0,0.011,20.3,0,100.78,28.3
"140","18/10/2023 05:05",0.266,17.2,0.063,0.011,18.4,0,0.007,19.5,0,0.011,20.3,0,100.79,28.3
"141","18/10/2023 05:10",0.265,17.2,0.064,0.011,18.4,0,0.007,19.5,0,0.011,20.3,0,100.79,28.3
"142","18/10/2023 05:15",0.266,17.2,0.064,0.011,18.4,0,0.007,19.5,0,0.011,20.3,0,100.79,28.2
"143","18/10/2023 05:20",0.266,17.3,0.063,0.011,18.4,0,0.007,19.5,0,0.011,20.3,0,100.8,28.2
"144","18/10/2023 05:25",0.265,17.3,0.064,0.011,18.5,0,0.007,19.5,0,0.011,20.3,0,100.8,28.2
"145","18/10/2023 05:30",0.266,17.3,0.065,0.011,18.5,0,0.007,19.6,0,0.011,20.3,0,100.81,28.2
"146","18/10/2023 05:35",0.265,17.3,0.063,0.011,18.5,0,0.007,19.6,0,0.011,20.4,0,100.82,28.1
"147","18/10/2023 05:40",0.266,17.4,0.064,0.011,18.5,0,0.007,19.6,0,0.011,20.4,0,100.83,28.2
"148","18/10/2023 05:45",0.265,17.4,0.064,0.011,18.6,0,0.007,19.6,0,0.011,20.4,0,100.84,28.2
"149","18/10/2023 05:50",0.266,17.4,0.064,0.011,18.6,0,0.007,19.6,0,0.011,20.4,0,100.84,28.1
"150","18/10/2023 05:55",0.265,17.4,0.065,0.011,18.6,0,0.007,19.6,0,0.011,20.4,0,100.83,28.1
"151","18/10/2023 06:00",0.266,17.5,0.064,0.011,18.6,0,0.007,19.6,0,0.011,20.4,0,100.84,28
"152","18/10/2023 06:05",0.266,17.5,0.064,0.011,18.6,0,0.007,19.7,0,0.011,20.4,0,100.84,28
"153","18/10/2023 06:10",0.266,17.5,0.064,0.011,18.7,0,0.007,19.7,0,0.011,20.4,0,100.84,28
"154","18/10/2023 06:15",0.266,17.5,0.063,0.011,18.7,0,0.007,19.7,0,0.011,20.4,0,100.84,28
"155","18/10/2023 06:20",0.266,17.6,0.063,0.011,18.7,0,0.007,19.7,0,0.011,20.5,0,100.85,28
"156","18/10/2023 06:25",0.266,17.6,0.064,0.011,18.7,0,0.007,19.7,0,0.011,20.5,0,100.87,28
"157","18/10/2023 06:30",0.266,17.6,0.064,0.011,18.7,0,0.007,19.7,0,0.011,20.5,0,100.87,28
"158","18/10/2023 06:35",0.266,17.6,0.064,0.011,18.8,0,0.007,19.8,0,0.011,20.5,0,100.88,27.9
"159","18/10/2023 06:40",0.266,17.7,0.063,0.011,18.8,0,0.007,19.8,0,0.011,20.5,0,100.88,27.9
"160","18/10/2023 06:45",0.266,17.7,0.063,0.011,18.8,0,0.007,19.8,0,0.011,20.5,0,100.89,27.9
"161","18/10/2023 06:50",0.266,17.7,0.063,0.011,18.8,0,0.007,19.8,0,0.011,20.6,0,100.9,27.8
"162","18/10/2023 06:55",0.266,17.7,0.064,0.011,18.9,0,0.007,19.8,0,0.011,20.6,0,100.91,27.8
"163","18/10/2023 07:00",0.266,17.8,0.064,0.011,18.9,0,0.007,19.8,0,0.011,20.6,0,100.91,27.7
"164","18/10/2023 07:05",0.266,17.8,0.063,0.011,18.9,0,0.007,19.8,0,0.011,20.6,0,100.92,27.7
"165","18/10/2023 07:10",0.266,17.8,0.064,0.011,18.9,0,0.007,19.8,0,0.011,20.6,0,100.91,27.7
"166","18/10/2023 07:15",0.266,17.8,0.064,0.011,18.9,0,0.007,19.9,0,0.011,20.6,0,100.92,27.7
"167","18/10/2023 07:20",0.266,17.9,0.063,0.011,19,0,0.007,19.9,0,0.011,20.6,0,100.92,27.7
"168","18/10/2023 07:25",0.266,17.9,0.063,0.011,19,0,0.007,19.9,0,0.011,20.6,0,100.93,27.7
"169","18/10/2023 07:30",0.266,17.9,0.063,0.011,19,0,0.007,19.9,0,0.011,20.7,0,100.93,27.8
"170","18/10/2023 07:35",0.266,17.9,0.064,0.011,19,0,0.007,20,0,0.011,20.7,0,100.95,27.8
"171","18/10/2023 07:40",0.266,18,0.064,0.011,19.1,0,0.007,20,0,0.011,20.7,0,100.95,27.8
"172","18/10/2023 07:45",0.266,18,0.064,0.011,19.1,0,0.007,20,0,0.011,20.7,0,100.96,27.8
"173","18/10/2023 07:50",0.266,18,0.064,0.011,19.1,0,0.007,20,0,0.011,20.7,0,100.96,27.9
"174","18/10/2023 07:55",0.266,18,0.064,0.011,19.1,0,0.007,20.1,0,0.011,20.8,0,100.96,27.9
"175","18/10/2023 08:00",0.266,18.1,0.063,0.011,19.2,0,0.007,20.1,0,0.011,20.8,0,100.96,27.9
"176","18/10/2023 08:05",0.266,18.1,0.064,0.011,19.2,0,0.007,20.1,0,0.011,20.8,0,100.97,27.9
"177","18/10/2023 08:10",0.266,18.1,0.064,0.011,19.2,0,0.007,20.1,0,0.011,20.8,0,100.98,28
"178","18/10/2023 08:15",0.266,18.1,0.064,0.012,19.3,0,0.007,20.2,0,0.011,20.9,0,100.98,28.1
"179","18/10/2023 08:20",0.266,18.2,0.064,0.011,19.3,0,0.007,20.2,0,0.011,20.9,0,100.99,28.1
"180","18/10/2023 08:25",0.266,18.2,0.064,0.011,19.3,0,0.007,20.2,0,0.011,20.9,0,100.99,28.1
"181","18/10/2023 08:30",0.266,18.2,0.063,0.011,19.3,0,0.007,20.3,0,0.011,21,0,101,28.1
"182","18/10/2023 08:35",0.266,18.3,0.064,0.011,19.4,0,0.007,20.3,0,0.011,21,0,101.01,28.2
"183","18/10/2023 08:40",0.266,18.3,0.064,0.011,19.4,0,0.007,20.3,0,0.011,21,0,101.01,28.3
"184","18/10/2023 08:45",0.266,18.3,0.063,0.011,19.4,0,0.007,20.3,0,0.011,21,0,101.01,28.3
"185","18/10/2023 08:50",0.266,18.3,0.064,0.011,19.5,0,0.007,20.4,0,0.011,21.1,0,101.01,28.3
"186","18/10/2023 08:55",0.266,18.4,0.064,0.011,19.5,0,0.007,20.4,0,0.011,21.1,0,101.01,28.3
"187","18/10/2023 09:00",0.266,18.4,0.064,0.011,19.5,0,0.007,20.4,0,0.011,21.2,0,101,28.4
"188","18/10/2023 09:05",0.266,18.4,0.063,0.011,19.6,0,0.007,20.5,0,0.011,21.2,0,101,28.4
"189","18/10/2023 09:10",0.266,18.5,0.064,0.011,19.6,0,0.007,20.5,0,0.011,21.2,0,100.99,28.5
"190","18/10/2023 09:15",0.266,18.5,0.064,0.011,19.6,0,0.007,20.6,0,0.011,21.3,0,101,28.6
"191","18/10/2023 09:20",0.266,18.5,0.064,0.011,19.7,0,0.007,20.6,0,0.011,21.3,0,101,28.7
"192","18/10/2023 09:25",0.266,18.6,0.064,0.011,19.7,0,0.007,20.6,0,0.011,21.4,0,101.01,28.7
"193","18/10/2023 09:30",0.266,18.6,0.064,0.011,19.7,0,0.007,20.7,0,0.011,21.4,0,101.02,28.7
"194","18/10/2023 09:35",0.266,18.6,0.064,0.011,19.8,0,0.007,20.7,0,0.011,21.4,0,101.02,28.8
"195","18/10/2023 09:40",0.266,18.7,0.064,0.011,19.8,0,0.007,20.8,0,0.011,21.5,0,101.02,28.8
"196","18/10/2023 09:45",0.266,18.7,0.064,0.011,19.8,0,0.007,20.8,0,0.011,21.5,0,101.02,28.9
"197","18/10/2023 09:50",0.266,18.7,0.063,0.011,19.9,0,0.007,20.8,0,0.011,21.6,0,101.03,28.9
"198","18/10/2023 09:55",0.266,18.8,0.063,0.011,19.9,0,0.007,20.9,0,0.011,21.6,0,101.03,29
"199","18/10/2023 10:00",0.266,18.8,0.064,0.011,20,0,0.007,20.9,0,0.011,21.7,0,101.02,29
"200","18/10/2023 10:05",0.266,18.8,0.065,0.011,20,0,0.007,21,0,0.011,21.7,0,101.03,29.1
"201","18/10/2023 10:10",0.266,18.9,0.064,0.011,20,0,0.007,21,0,0.011,21.7,0,101.03,29.1
"202","18/10/2023 10:15",0.266,18.9,0.063,0.011,20.1,0,0.007,21,0,0.011,21.8,0,101.03,29.2
"203","18/10/2023 10:20",0.266,18.9,0.064,0.011,20.1,0,0.007,21,0,0.011,21.8,0,101.03,29.3
"204","18/10/2023 10:25",0.266,19,0.064,0.011,20.1,0,0.007,21.1,0,0.011,21.9,0,101.04,29.3
"205","18/10/2023 10:30",0.266,19,0.064,0.011,20.2,0,0.007,21.1,0,0.01,21.9,0,101.03,29.4
"206","18/10/2023 10:35",0.265,19,0.063,0.011,20.3,0,0.007,21.3,0,0.01,22,0,101.02,29.4
"207","18/10/2023 10:40",0.263,19.2,0.064,0.011,20.9,0,0.006,21.9,0,0.011,22.4,0,101.02,29.4
"208","18/10/2023 10:45",0.263,19.5,0.064,0.011,21.8,0,0.006,22.5,0,0.012,23.1,0,101.02,29.5
"209","18/10/2023 10:50",0.262,19.8,0.063,0.011,22.4,0,0.006,23.3,0,0.012,23.7,0,101.02,29.5
"210","18/10/2023 10:55",0.262,20.1,0.064,0.011,22.9,0,0.007,23.6,0,0.012,24.2,0,101.01,29.6
"211","18/10/2023 11:00",0.262,20.3,0.064,0.011,23.3,0,0.007,24,0,0.012,24.6,0,101.01,29.6
"212","18/10/2023 11:05",0.262,20.5,0.064,0.011,23.7,0,0.006,24.4,0,0.013,24.9,0,101.01,29.7
"213","18/10/2023 11:10",0.262,20.7,0.064,0.011,24.2,0,0.006,24.9,0,0.013,25.2,0,101,29.7
"214","18/10/2023 11:15",0.262,21,0.064,0.011,24.4,0,0.006,25,0,0.014,25.4,0,100.99,29.8
"215","18/10/2023 11:20",0.262,21.1,0.064,0.011,24.7,0,0.006,25.5,0,0.015,25.7,0,100.98,29.8
"216","18/10/2023 11:25",0.262,21.3,0.064,0.011,24.9,0,0.006,25.7,0,0.015,25.9,0,100.98,29.9
"217","18/10/2023 11:30",0.261,21.5,0.064,0.011,25.1,0,0.006,25.8,0,0.015,26.2,0,100.97,29.9
"218","18/10/2023 11:35",0.261,21.7,0.064,0.011,25.2,0,0.006,25.9,0,0.015,26.3,0,100.96,29.9
"219","18/10/2023 11:40",0.261,21.8,0.064,0.011,25.3,0,0.006,26,0,0.015,26.5,0,100.95,30.1
"220","18/10/2023 11:45",0.261,22,0.064,0.011,25.5,0,0.006,26.1,0,0.015,26.6,0,100.94,30.1
"221","18/10/2023 11:50",0.261,22.1,0.064,0.011,25.6,0,0.006,26.3,0,0.015,26.8,0,100.93,30.1
"222","18/10/2023 11:55",0.261,22.2,0.064,0.011,25.7,0,0.006,26.3,0,0.016,26.8,0,100.92,30.1
"223","18/10/2023 12:00",0.261,22.4,0.064,0.011,25.9,0,0.006,26.5,0,0.016,27,0,100.92,30.2
"224","18/10/2023 12:05",0.261,22.5,0.064,0.011,26.1,0,0.006,26.7,0,0.016,27.1,0,100.91,30.2
"225","18/10/2023 12:10",0.261,22.7,0.064,0.011,26.4,0,0.006,27.1,0,0.016,27.3,0,100.9,30.3
"226","18/10/2023 12:15",0.261,22.9,0.065,0.011,26.5,0,0.006,27.1,0,0.016,27.4,0,100.9,30.3
"227","18/10/2023 12:20",0.261,23,0.065,0.011,26.7,0,0.006,27.3,0,0.016,27.5,0,100.89,30.4
"228","18/10/2023 12:25",0.261,23.2,0.065,0.011,26.9,0,0.006,27.6,0,0.016,27.5,0,100.88,30.6
"229","18/10/2023 12:30",0.261,23.4,0.065,0.011,26.9,0,0.006,27.5,0,0.016,27.6,0,100.88,30.6
"230","18/10/2023 12:35",0.261,23.5,0.065,0.011,26.9,0,0.006,27.4,0,0.016,27.7,0,100.87,30.6
"231","18/10/2023 12:40",0.261,23.6,0.066,0.011,27,0,0.006,27.4,0,0.016,27.8,0,100.86,30.5
