"","date","swc","temperature","treatment","replicate"
"441","29/05/2023 01:10",0.28,27.9,"wood","1"
"442","29/05/2023 01:15",0.281,27.9,"wood","1"
"443","29/05/2023 01:20",0.28,27.9,"wood","1"
"444","29/05/2023 01:25",0.281,27.9,"wood","1"
"445","29/05/2023 01:30",0.281,27.9,"wood","1"
"446","29/05/2023 01:35",0.281,27.9,"wood","1"
"447","29/05/2023 01:40",0.28,27.9,"wood","1"
"448","29/05/2023 01:45",0.281,27.9,"wood","1"
"449","29/05/2023 01:50",0.28,27.9,"wood","1"
"450","29/05/2023 01:55",0.28,27.9,"wood","1"
"451","29/05/2023 02:00",0.28,27.9,"wood","1"
"452","29/05/2023 02:05",0.28,27.9,"wood","1"
"453","29/05/2023 02:10",0.28,27.9,"wood","1"
"454","29/05/2023 02:15",0.28,27.9,"wood","1"
"455","29/05/2023 02:20",0.28,27.9,"wood","1"
"456","29/05/2023 02:25",0.28,27.9,"wood","1"
"457","29/05/2023 02:30",0.28,27.9,"wood","1"
"458","29/05/2023 02:35",0.28,27.9,"wood","1"
"459","29/05/2023 02:40",0.28,27.9,"wood","1"
"460","29/05/2023 02:45",0.28,27.9,"wood","1"
"461","29/05/2023 02:50",0.28,27.9,"wood","1"
"462","29/05/2023 02:55",0.28,27.8,"wood","1"
"463","29/05/2023 03:00",0.28,27.8,"wood","1"
"464","29/05/2023 03:05",0.28,27.8,"wood","1"
"465","29/05/2023 03:10",0.28,27.8,"wood","1"
"466","29/05/2023 03:15",0.28,27.8,"wood","1"
"467","29/05/2023 03:20",0.28,27.8,"wood","1"
"468","29/05/2023 03:25",0.28,27.8,"wood","1"
"469","29/05/2023 03:30",0.28,27.8,"wood","1"
"470","29/05/2023 03:35",0.28,27.8,"wood","1"
"471","29/05/2023 03:40",0.28,27.8,"wood","1"
"472","29/05/2023 03:45",0.28,27.8,"wood","1"
"473","29/05/2023 03:50",0.28,27.8,"wood","1"
"474","29/05/2023 03:55",0.28,27.8,"wood","1"
"475","29/05/2023 04:00",0.28,27.8,"wood","1"
"476","29/05/2023 04:05",0.28,27.8,"wood","1"
"477","29/05/2023 04:10",0.28,27.8,"wood","1"
"478","29/05/2023 04:15",0.28,27.8,"wood","1"
"479","29/05/2023 04:20",0.28,27.8,"wood","1"
"480","29/05/2023 04:25",0.28,27.8,"wood","1"
"481","29/05/2023 04:30",0.28,27.8,"wood","1"
"482","29/05/2023 04:35",0.28,27.8,"wood","1"
"483","29/05/2023 04:40",0.28,27.8,"wood","1"
"484","29/05/2023 04:45",0.28,27.8,"wood","1"
"485","29/05/2023 04:50",0.28,27.8,"wood","1"
"486","29/05/2023 04:55",0.28,27.8,"wood","1"
"487","29/05/2023 05:00",0.28,27.8,"wood","1"
"488","29/05/2023 05:05",0.28,27.7,"wood","1"
"489","29/05/2023 05:10",0.28,27.7,"wood","1"
"490","29/05/2023 05:15",0.28,27.7,"wood","1"
"491","29/05/2023 05:20",0.28,27.7,"wood","1"
"492","29/05/2023 05:25",0.28,27.7,"wood","1"
"493","29/05/2023 05:30",0.28,27.7,"wood","1"
"494","29/05/2023 05:35",0.28,27.7,"wood","1"
"495","29/05/2023 05:40",0.28,27.7,"wood","1"
"496","29/05/2023 05:45",0.28,27.7,"wood","1"
"497","29/05/2023 05:50",0.28,27.7,"wood","1"
"498","29/05/2023 05:55",0.28,27.7,"wood","1"
"499","29/05/2023 06:00",0.28,27.7,"wood","1"
"500","29/05/2023 06:05",0.28,27.7,"wood","1"
"501","29/05/2023 06:10",0.28,27.7,"wood","1"
"502","29/05/2023 06:15",0.28,27.7,"wood","1"
"503","29/05/2023 06:20",0.28,27.6,"wood","1"
"504","29/05/2023 06:25",0.28,27.6,"wood","1"
"505","29/05/2023 06:30",0.28,27.6,"wood","1"
"506","29/05/2023 06:35",0.28,27.6,"wood","1"
"507","29/05/2023 06:40",0.28,27.6,"wood","1"
"508","29/05/2023 06:45",0.28,27.6,"wood","1"
"509","29/05/2023 06:50",0.28,27.6,"wood","1"
"510","29/05/2023 06:55",0.28,27.6,"wood","1"
"511","29/05/2023 07:00",0.28,27.6,"wood","1"
"512","29/05/2023 07:05",0.28,27.6,"wood","1"
"513","29/05/2023 07:10",0.28,27.6,"wood","1"
"514","29/05/2023 07:15",0.28,27.6,"wood","1"
"515","29/05/2023 07:20",0.28,27.6,"wood","1"
"516","29/05/2023 07:25",0.28,27.6,"wood","1"
"517","29/05/2023 07:30",0.28,27.6,"wood","1"
"518","29/05/2023 07:35",0.28,27.6,"wood","1"
"519","29/05/2023 07:40",0.28,27.6,"wood","1"
"520","29/05/2023 07:45",0.28,27.5,"wood","1"
"521","29/05/2023 07:50",0.28,27.5,"wood","1"
"522","29/05/2023 07:55",0.28,27.5,"wood","1"
"523","29/05/2023 08:00",0.28,27.5,"wood","1"
"524","29/05/2023 08:05",0.28,27.5,"wood","1"
"525","29/05/2023 08:10",0.28,27.5,"wood","1"
"526","29/05/2023 08:15",0.279,27.5,"wood","1"
"527","29/05/2023 08:20",0.28,27.5,"wood","1"
"528","29/05/2023 08:25",0.28,27.5,"wood","1"
"529","29/05/2023 08:30",0.279,27.5,"wood","1"
"530","29/05/2023 08:35",0.279,27.5,"wood","1"
"531","29/05/2023 08:40",0.279,27.5,"wood","1"
"532","29/05/2023 08:45",0.279,27.5,"wood","1"
"534","27/05/2023 12:35",0.471,15,"water","1"
"535","27/05/2023 12:40",0.471,15.6,"water","1"
"536","27/05/2023 12:45",0.47,16.1,"water","1"
"537","27/05/2023 12:50",0.47,16.6,"water","1"
"538","27/05/2023 12:55",0.469,17.2,"water","1"
"539","27/05/2023 13:00",0.469,17.6,"water","1"
"540","27/05/2023 13:05",0.469,18.1,"water","1"
"541","27/05/2023 13:10",0.468,18.5,"water","1"
"542","27/05/2023 13:15",0.467,19,"water","1"
"543","27/05/2023 13:20",0.467,19.3,"water","1"
"544","27/05/2023 13:25",0.467,19.7,"water","1"
"545","27/05/2023 13:30",0.466,20.1,"water","1"
"546","27/05/2023 13:35",0.466,20.4,"water","1"
"547","27/05/2023 13:40",0.466,20.7,"water","1"
"548","27/05/2023 13:45",0.465,21,"water","1"
"549","27/05/2023 13:50",0.465,21.3,"water","1"
"550","27/05/2023 13:55",0.465,21.6,"water","1"
"551","27/05/2023 14:00",0.465,21.8,"water","1"
"552","27/05/2023 14:05",0.464,22.1,"water","1"
"553","27/05/2023 14:10",0.464,22.3,"water","1"
"554","27/05/2023 14:15",0.464,22.5,"water","1"
"555","27/05/2023 14:20",0.464,22.7,"water","1"
"556","27/05/2023 14:25",0.464,22.9,"water","1"
"557","27/05/2023 14:30",0.464,23.1,"water","1"
"558","27/05/2023 14:35",0.464,23.3,"water","1"
"559","27/05/2023 14:40",0.463,23.4,"water","1"
"560","27/05/2023 14:45",0.463,23.6,"water","1"
"561","27/05/2023 14:50",0.463,23.7,"water","1"
"562","27/05/2023 14:55",0.463,23.9,"water","1"
"563","27/05/2023 15:00",0.463,24,"water","1"
"564","27/05/2023 15:05",0.463,24.1,"water","1"
"565","27/05/2023 15:10",0.463,24.3,"water","1"
"566","27/05/2023 15:15",0.463,24.4,"water","1"
"567","27/05/2023 15:20",0.463,24.5,"water","1"
"568","27/05/2023 15:25",0.463,24.6,"water","1"
"569","27/05/2023 15:30",0.462,24.7,"water","1"
"570","27/05/2023 15:35",0.462,24.8,"water","1"
"571","27/05/2023 15:40",0.462,24.9,"water","1"
"572","27/05/2023 15:45",0.462,25,"water","1"
"573","27/05/2023 15:50",0.462,25.1,"water","1"
"574","27/05/2023 15:55",0.462,25.2,"water","1"
"575","27/05/2023 16:00",0.462,25.3,"water","1"
"576","27/05/2023 16:05",0.462,25.3,"water","1"
"577","27/05/2023 16:10",0.462,25.4,"water","1"
"578","27/05/2023 16:15",0.462,25.5,"water","1"
"579","27/05/2023 16:20",0.462,25.6,"water","1"
"580","27/05/2023 16:25",0.461,25.6,"water","1"
"581","27/05/2023 16:30",0.461,25.7,"water","1"
"582","27/05/2023 16:35",0.461,25.8,"water","1"
"583","27/05/2023 16:40",0.461,25.8,"water","1"
"584","27/05/2023 16:45",0.461,25.9,"water","1"
"585","27/05/2023 16:50",0.461,25.9,"water","1"
"586","27/05/2023 16:55",0.461,26,"water","1"
"587","27/05/2023 17:00",0.461,26,"water","1"
"588","27/05/2023 17:05",0.461,26.1,"water","1"
"589","27/05/2023 17:10",0.461,26.2,"water","1"
"590","27/05/2023 17:15",0.461,26.2,"water","1"
"591","27/05/2023 17:20",0.461,26.2,"water","1"
"592","27/05/2023 17:25",0.461,26.3,"water","1"
"593","27/05/2023 17:30",0.461,26.3,"water","1"
"594","27/05/2023 17:35",0.461,26.4,"water","1"
"595","27/05/2023 17:40",0.461,26.4,"water","1"
"596","27/05/2023 17:45",0.461,26.4,"water","1"
"597","27/05/2023 17:50",0.461,26.5,"water","1"
"598","27/05/2023 17:55",0.461,26.5,"water","1"
"599","27/05/2023 18:00",0.461,26.6,"water","1"
"600","27/05/2023 18:05",0.461,26.6,"water","1"
"601","27/05/2023 18:10",0.46,26.6,"water","1"
"602","27/05/2023 18:15",0.461,26.7,"water","1"
"603","27/05/2023 18:20",0.461,26.7,"water","1"
"604","27/05/2023 18:25",0.46,26.7,"water","1"
"605","27/05/2023 18:30",0.46,26.7,"water","1"
"606","27/05/2023 18:35",0.46,26.8,"water","1"
"607","27/05/2023 18:40",0.46,26.8,"water","1"
"608","27/05/2023 18:45",0.46,26.8,"water","1"
"609","27/05/2023 18:50",0.46,26.8,"water","1"
"610","27/05/2023 18:55",0.46,26.9,"water","1"
"611","27/05/2023 19:00",0.46,26.9,"water","1"
"612","27/05/2023 19:05",0.46,26.9,"water","1"
"613","27/05/2023 19:10",0.46,26.9,"water","1"
"614","27/05/2023 19:15",0.46,26.9,"water","1"
"615","27/05/2023 19:20",0.46,26.9,"water","1"
"616","27/05/2023 19:25",0.46,27,"water","1"
"617","27/05/2023 19:30",0.46,27,"water","1"
"618","27/05/2023 19:35",0.46,27,"water","1"
"619","27/05/2023 19:40",0.46,27,"water","1"
"620","27/05/2023 19:45",0.46,27,"water","1"
"621","27/05/2023 19:50",0.46,27,"water","1"
"622","27/05/2023 19:55",0.46,27,"water","1"
"623","27/05/2023 20:00",0.46,27,"water","1"
"624","27/05/2023 20:05",0.46,27.1,"water","1"
"625","27/05/2023 20:10",0.46,27.1,"water","1"
"626","27/05/2023 20:15",0.46,27.1,"water","1"
"627","27/05/2023 20:20",0.46,27.1,"water","1"
"628","27/05/2023 20:25",0.46,27.1,"water","1"
"629","27/05/2023 20:30",0.46,27.1,"water","1"
"630","27/05/2023 20:35",0.46,27.1,"water","1"
"631","27/05/2023 20:40",0.46,27.1,"water","1"
"632","27/05/2023 20:45",0.46,27.1,"water","1"
"633","27/05/2023 20:50",0.46,27.1,"water","1"
"634","27/05/2023 20:55",0.46,27.1,"water","1"
"635","27/05/2023 21:00",0.46,27.1,"water","1"
"636","27/05/2023 21:05",0.46,27.1,"water","1"
"637","27/05/2023 21:10",0.46,27.1,"water","1"
"638","27/05/2023 21:15",0.46,27.1,"water","1"
"639","27/05/2023 21:20",0.46,27.1,"water","1"
"640","27/05/2023 21:25",0.46,27.1,"water","1"
"641","27/05/2023 21:30",0.46,27.1,"water","1"
"642","27/05/2023 21:35",0.46,27.1,"water","1"
"643","27/05/2023 21:40",0.46,27.1,"water","1"
"644","27/05/2023 21:45",0.46,27.1,"water","1"
"645","27/05/2023 21:50",0.46,27.1,"water","1"
"646","27/05/2023 21:55",0.46,27.1,"water","1"
"647","27/05/2023 22:00",0.46,27.2,"water","1"
"648","27/05/2023 22:05",0.46,27.2,"water","1"
"649","27/05/2023 22:10",0.46,27.2,"water","1"
"650","27/05/2023 22:15",0.46,27.2,"water","1"
"651","27/05/2023 22:20",0.46,27.2,"water","1"
"652","27/05/2023 22:25",0.46,27.2,"water","1"
"653","27/05/2023 22:30",0.46,27.2,"water","1"
"654","27/05/2023 22:35",0.46,27.2,"water","1"
"655","27/05/2023 22:40",0.46,27.2,"water","1"
"656","27/05/2023 22:45",0.46,27.2,"water","1"
"657","27/05/2023 22:50",0.46,27.2,"water","1"
"658","27/05/2023 22:55",0.46,27.2,"water","1"
"659","27/05/2023 23:00",0.46,27.3,"water","1"
"660","27/05/2023 23:05",0.46,27.3,"water","1"
"661","27/05/2023 23:10",0.46,27.3,"water","1"
"662","27/05/2023 23:15",0.46,27.3,"water","1"
"663","27/05/2023 23:20",0.46,27.3,"water","1"
"664","27/05/2023 23:25",0.46,27.3,"water","1"
"665","27/05/2023 23:30",0.46,27.3,"water","1"
"666","27/05/2023 23:35",0.46,27.3,"water","1"
"667","27/05/2023 23:40",0.46,27.3,"water","1"
"668","27/05/2023 23:45",0.46,27.3,"water","1"
"669","27/05/2023 23:50",0.46,27.3,"water","1"
"670","27/05/2023 23:55",0.46,27.3,"water","1"
"671","28/05/2023 00:00",0.46,27.3,"water","1"
"672","28/05/2023 00:05",0.459,27.3,"water","1"
"673","28/05/2023 00:10",0.46,27.3,"water","1"
"674","28/05/2023 00:15",0.46,27.3,"water","1"
"675","28/05/2023 00:20",0.46,27.3,"water","1"
"676","28/05/2023 00:25",0.46,27.3,"water","1"
"677","28/05/2023 00:30",0.46,27.3,"water","1"
"678","28/05/2023 00:35",0.46,27.3,"water","1"
"679","28/05/2023 00:40",0.46,27.3,"water","1"
"680","28/05/2023 00:45",0.46,27.3,"water","1"
"681","28/05/2023 00:50",0.46,27.3,"water","1"
"682","28/05/2023 00:55",0.46,27.3,"water","1"
"683","28/05/2023 01:00",0.46,27.3,"water","1"
"684","28/05/2023 01:05",0.46,27.3,"water","1"
"685","28/05/2023 01:10",0.46,27.3,"water","1"
"686","28/05/2023 01:15",0.46,27.3,"water","1"
"687","28/05/2023 01:20",0.46,27.3,"water","1"
"688","28/05/2023 01:25",0.46,27.3,"water","1"
"689","28/05/2023 01:30",0.46,27.3,"water","1"
"690","28/05/2023 01:35",0.46,27.3,"water","1"
"691","28/05/2023 01:40",0.46,27.3,"water","1"
"692","28/05/2023 01:45",0.46,27.3,"water","1"
"693","28/05/2023 01:50",0.46,27.3,"water","1"
"694","28/05/2023 01:55",0.46,27.2,"water","1"
"695","28/05/2023 02:00",0.46,27.2,"water","1"
"696","28/05/2023 02:05",0.46,27.2,"water","1"
"697","28/05/2023 02:10",0.459,27.2,"water","1"
"698","28/05/2023 02:15",0.46,27.2,"water","1"
"699","28/05/2023 02:20",0.46,27.2,"water","1"
"700","28/05/2023 02:25",0.46,27.2,"water","1"
"701","28/05/2023 02:30",0.46,27.2,"water","1"
"702","28/05/2023 02:35",0.46,27.2,"water","1"
"703","28/05/2023 02:40",0.46,27.2,"water","1"
"704","28/05/2023 02:45",0.46,27.2,"water","1"
"705","28/05/2023 02:50",0.46,27.2,"water","1"
"706","28/05/2023 02:55",0.46,27.2,"water","1"
"707","28/05/2023 03:00",0.46,27.2,"water","1"
"708","28/05/2023 03:05",0.46,27.2,"water","1"
"709","28/05/2023 03:10",0.46,27.2,"water","1"
"710","28/05/2023 03:15",0.46,27.2,"water","1"
"711","28/05/2023 03:20",0.46,27.2,"water","1"
"712","28/05/2023 03:25",0.46,27.2,"water","1"
"713","28/05/2023 03:30",0.46,27.2,"water","1"
"714","28/05/2023 03:35",0.46,27.2,"water","1"
"715","28/05/2023 03:40",0.46,27.2,"water","1"
"716","28/05/2023 03:45",0.46,27.2,"water","1"
"717","28/05/2023 03:50",0.46,27.2,"water","1"
"718","28/05/2023 03:55",0.46,27.1,"water","1"
"719","28/05/2023 04:00",0.46,27.1,"water","1"
"720","28/05/2023 04:05",0.46,27.1,"water","1"
"721","28/05/2023 04:10",0.46,27.1,"water","1"
"722","28/05/2023 04:15",0.46,27.1,"water","1"
"723","28/05/2023 04:20",0.46,27.1,"water","1"
"724","28/05/2023 04:25",0.46,27.1,"water","1"
"725","28/05/2023 04:30",0.46,27.1,"water","1"
"726","28/05/2023 04:35",0.46,27.1,"water","1"
"727","28/05/2023 04:40",0.46,27.1,"water","1"
"728","28/05/2023 04:45",0.46,27.1,"water","1"
"729","28/05/2023 04:50",0.46,27.1,"water","1"
"730","28/05/2023 04:55",0.46,27.1,"water","1"
"731","28/05/2023 05:00",0.46,27.1,"water","1"
"732","28/05/2023 05:05",0.46,27,"water","1"
"733","28/05/2023 05:10",0.46,27,"water","1"
"734","28/05/2023 05:15",0.46,27,"water","1"
"735","28/05/2023 05:20",0.46,27,"water","1"
"736","28/05/2023 05:25",0.46,27,"water","1"
"737","28/05/2023 05:30",0.46,27,"water","1"
"738","28/05/2023 05:35",0.46,27,"water","1"
"739","28/05/2023 05:40",0.46,27,"water","1"
"740","28/05/2023 05:45",0.46,26.9,"water","1"
"741","28/05/2023 05:50",0.46,26.9,"water","1"
"742","28/05/2023 05:55",0.46,26.9,"water","1"
"743","28/05/2023 06:00",0.46,26.9,"water","1"
"744","28/05/2023 06:05",0.46,26.9,"water","1"
"745","28/05/2023 06:10",0.46,26.9,"water","1"
"746","28/05/2023 06:15",0.46,26.9,"water","1"
"747","28/05/2023 06:20",0.46,26.9,"water","1"
"748","28/05/2023 06:25",0.46,26.8,"water","1"
"749","28/05/2023 06:30",0.46,26.8,"water","1"
"750","28/05/2023 06:35",0.46,26.8,"water","1"
"751","28/05/2023 06:40",0.46,26.8,"water","1"
"752","28/05/2023 06:45",0.46,26.8,"water","1"
"753","28/05/2023 06:50",0.46,26.8,"water","1"
"754","28/05/2023 06:55",0.46,26.8,"water","1"
"755","28/05/2023 07:00",0.46,26.8,"water","1"
"756","28/05/2023 07:05",0.46,26.7,"water","1"
"757","28/05/2023 07:10",0.46,26.7,"water","1"
"758","28/05/2023 07:15",0.46,26.7,"water","1"
"759","28/05/2023 07:20",0.46,26.7,"water","1"
"760","28/05/2023 07:25",0.46,26.7,"water","1"
"761","28/05/2023 07:30",0.46,26.7,"water","1"
"762","28/05/2023 07:35",0.46,26.7,"water","1"
"763","28/05/2023 07:40",0.46,26.7,"water","1"
"764","28/05/2023 07:45",0.46,26.7,"water","1"
"765","28/05/2023 07:50",0.46,26.7,"water","1"
"766","28/05/2023 07:55",0.46,26.7,"water","1"
"767","28/05/2023 08:00",0.46,26.7,"water","1"
"768","28/05/2023 08:05",0.46,26.7,"water","1"
"769","28/05/2023 08:10",0.46,26.7,"water","1"
"770","28/05/2023 08:15",0.46,26.7,"water","1"
"771","28/05/2023 08:20",0.46,26.7,"water","1"
"772","28/05/2023 08:25",0.46,26.7,"water","1"
"773","28/05/2023 08:30",0.46,26.7,"water","1"
"774","28/05/2023 08:35",0.46,26.7,"water","1"
"775","28/05/2023 08:40",0.46,26.7,"water","1"
"776","28/05/2023 08:45",0.46,26.7,"water","1"
"777","28/05/2023 08:50",0.46,26.7,"water","1"
"778","28/05/2023 08:55",0.46,26.7,"water","1"
"779","28/05/2023 09:00",0.46,26.7,"water","1"
"780","28/05/2023 09:05",0.46,26.7,"water","1"
"781","28/05/2023 09:10",0.46,26.7,"water","1"
"782","28/05/2023 09:15",0.46,26.7,"water","1"
"783","28/05/2023 09:20",0.46,26.7,"water","1"
"784","28/05/2023 09:25",0.46,26.7,"water","1"
"785","28/05/2023 09:30",0.46,26.7,"water","1"
"786","28/05/2023 09:35",0.46,26.7,"water","1"
"787","28/05/2023 09:40",0.46,26.8,"water","1"
"788","28/05/2023 09:45",0.46,26.8,"water","1"
"789","28/05/2023 09:50",0.46,26.8,"water","1"
"790","28/05/2023 09:55",0.46,26.8,"water","1"
"791","28/05/2023 10:00",0.46,26.8,"water","1"
"792","28/05/2023 10:05",0.46,26.8,"water","1"
"793","28/05/2023 10:10",0.46,26.8,"water","1"
"794","28/05/2023 10:15",0.46,26.8,"water","1"
"795","28/05/2023 10:20",0.46,26.8,"water","1"
"796","28/05/2023 10:25",0.46,26.8,"water","1"
"797","28/05/2023 10:30",0.46,26.8,"water","1"
"798","28/05/2023 10:35",0.46,26.8,"water","1"
"799","28/05/2023 10:40",0.46,26.8,"water","1"
"800","28/05/2023 10:45",0.46,26.9,"water","1"
"801","28/05/2023 10:50",0.46,26.9,"water","1"
"802","28/05/2023 10:55",0.46,26.9,"water","1"
"803","28/05/2023 11:00",0.46,26.9,"water","1"
"804","28/05/2023 11:05",0.46,26.9,"water","1"
"805","28/05/2023 11:10",0.46,26.9,"water","1"
"806","28/05/2023 11:15",0.46,26.9,"water","1"
"807","28/05/2023 11:20",0.46,26.9,"water","1"
"808","28/05/2023 11:25",0.46,26.9,"water","1"
"809","28/05/2023 11:30",0.46,26.9,"water","1"
"810","28/05/2023 11:35",0.46,26.9,"water","1"
"811","28/05/2023 11:40",0.46,27,"water","1"
"812","28/05/2023 11:45",0.46,27,"water","1"
"813","28/05/2023 11:50",0.459,27,"water","1"
"814","28/05/2023 11:55",0.46,27,"water","1"
"815","28/05/2023 12:00",0.459,27,"water","1"
"816","28/05/2023 12:05",0.46,27,"water","1"
"817","28/05/2023 12:10",0.459,27,"water","1"
"818","28/05/2023 12:15",0.459,27,"water","1"
"819","28/05/2023 12:20",0.459,27,"water","1"
"820","28/05/2023 12:25",0.459,27,"water","1"
"821","28/05/2023 12:30",0.459,27.1,"water","1"
"822","28/05/2023 12:35",0.459,27.1,"water","1"
"823","28/05/2023 12:40",0.459,27.1,"water","1"
"824","28/05/2023 12:45",0.459,27.1,"water","1"
"825","28/05/2023 12:50",0.459,27.1,"water","1"
"826","28/05/2023 12:55",0.46,27.1,"water","1"
"827","28/05/2023 13:00",0.459,27.1,"water","1"
"828","28/05/2023 13:05",0.459,27.2,"water","1"
"829","28/05/2023 13:10",0.459,27.2,"water","1"
"830","28/05/2023 13:15",0.459,27.2,"water","1"
"831","28/05/2023 13:20",0.459,27.2,"water","1"
"832","28/05/2023 13:25",0.459,27.2,"water","1"
"833","28/05/2023 13:30",0.459,27.2,"water","1"
"834","28/05/2023 13:35",0.459,27.3,"water","1"
"835","28/05/2023 13:40",0.459,27.3,"water","1"
"836","28/05/2023 13:45",0.459,27.3,"water","1"
"837","28/05/2023 13:50",0.459,27.3,"water","1"
"838","28/05/2023 13:55",0.459,27.3,"water","1"
"839","28/05/2023 14:00",0.459,27.3,"water","1"
"840","28/05/2023 14:05",0.459,27.4,"water","1"
"841","28/05/2023 14:10",0.459,27.4,"water","1"
"842","28/05/2023 14:15",0.459,27.4,"water","1"
"843","28/05/2023 14:20",0.459,27.4,"water","1"
"844","28/05/2023 14:25",0.459,27.4,"water","1"
"845","28/05/2023 14:30",0.459,27.5,"water","1"
"846","28/05/2023 14:35",0.459,27.5,"water","1"
"847","28/05/2023 14:40",0.459,27.5,"water","1"
"848","28/05/2023 14:45",0.459,27.5,"water","1"
"849","28/05/2023 14:50",0.459,27.5,"water","1"
"850","28/05/2023 14:55",0.459,27.5,"water","1"
"851","28/05/2023 15:00",0.459,27.6,"water","1"
"852","28/05/2023 15:05",0.459,27.6,"water","1"
"853","28/05/2023 15:10",0.459,27.6,"water","1"
"854","28/05/2023 15:15",0.459,27.6,"water","1"
"855","28/05/2023 15:20",0.459,27.6,"water","1"
"856","28/05/2023 15:25",0.459,27.6,"water","1"
"857","28/05/2023 15:30",0.459,27.7,"water","1"
"858","28/05/2023 15:35",0.459,27.7,"water","1"
"859","28/05/2023 15:40",0.459,27.7,"water","1"
"860","28/05/2023 15:45",0.459,27.7,"water","1"
"861","28/05/2023 15:50",0.459,27.7,"water","1"
"862","28/05/2023 15:55",0.459,27.7,"water","1"
"863","28/05/2023 16:00",0.459,27.8,"water","1"
"864","28/05/2023 16:05",0.459,27.8,"water","1"
"865","28/05/2023 16:10",0.459,27.8,"water","1"
"866","28/05/2023 16:15",0.459,27.8,"water","1"
"867","28/05/2023 16:20",0.459,27.8,"water","1"
"868","28/05/2023 16:25",0.459,27.8,"water","1"
"869","28/05/2023 16:30",0.459,27.8,"water","1"
"870","28/05/2023 16:35",0.459,27.8,"water","1"
"871","28/05/2023 16:40",0.459,27.8,"water","1"
"872","28/05/2023 16:45",0.459,27.8,"water","1"
"873","28/05/2023 16:50",0.459,27.8,"water","1"
"874","28/05/2023 16:55",0.458,27.8,"water","1"
"875","28/05/2023 17:00",0.459,27.8,"water","1"
"876","28/05/2023 17:05",0.459,27.8,"water","1"
"877","28/05/2023 17:10",0.459,27.8,"water","1"
"878","28/05/2023 17:15",0.459,27.8,"water","1"
